store_id,place_id,store_name,banner,format,reckitt_target,exclusion_reason,address,city,region,lat,lng,category,rating,review_count,phone,opening_hours,website,google_types,vicinity,price_level,business_status,annual_sales_usd,lines_per_store,covered,source,poi_count,actual_location,matches_selected_region,geographic_note,_lat,_lng,gps_province
ChIJq4ZPewCR4jARW0UQk3AUVoY,ChIJq4ZPewCR4jARW0UQk3AUVoY,รินยาฟาร์ม่า (Rinyapharma),Independent (no name keyword),Pharmacy (independent),TARGET,,"55, 3, ต.บางรักใหญ่",Amphoe Bang Bua Thong,Nonthaburi,13.8718935,100.4356575,pharmacy,5,5,064 732 2246,Monday: 11:00 AM – 9:00 PM | Tuesday: 11:00 AM – 9:00 PM | Wednesday: 11:00 AM – 9:00 PM | Thursday: 11:00 AM – 9:00 PM | Friday: 11:00 AM – 9:00 PM | Saturday: 11:00 AM – 9:00 PM | Sunday: 11:00 AM – 9:00 PM,,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","55, 3, ต.บางรักใหญ่, Amphoe Bang Bua Thong",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.8718935,100.4356575,Nonthaburi
ChIJiZcrf0aF4jARssLy1zVAVhE,ChIJiZcrf0aF4jARssLy1zVAVhE,Happy Pharmacy,Independent,Pharmacy (independent),TARGET,,"92, 58 หมู่ที่ 3 Soi Mu Ban Rattanathibet National Housing Authority, ไทรม้า",Amphoe Mueang Nonthaburi,Nonthaburi,13.8789611,100.4592041,pharmacy,4.7,16,088 794 2549,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","92, 58 หมู่ที่ 3 Soi Mu Ban Rattanathibet National Housing Authority, ไทรม้า, Amphoe Mueang Nonthaburi",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.8789611,100.4592041,Nonthaburi
ChIJh9uNkNCE4jARvfakUFq5X8g,ChIJh9uNkNCE4jARvfakUFq5X8g,Sum Ya,Independent (no name keyword),Pharmacy (independent),TARGET,,VFMR+MVJ,Mueang Nonthaburi District,Nonthaburi,13.884219,100.4921559,pharmacy,0,0,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","VFMR+MVJ, Mueang Nonthaburi District",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.884219,100.4921559,Nonthaburi
ChIJhQHBosuE4jARfunhgOC5wrU,ChIJhQHBosuE4jARfunhgOC5wrU,Thaweewat Pharmacy,Independent,Pharmacy (independent),TARGET,,VGG3+J5Q,Mueang Nonthaburi District,Nonthaburi,13.876588,100.502996,pharmacy,4.4,5,,Monday: 7:30 AM – 10:00 PM | Tuesday: 7:30 AM – 10:00 PM | Wednesday: 7:30 AM – 10:00 PM | Thursday: 7:30 AM – 10:00 PM | Friday: 7:30 AM – 10:00 PM | Saturday: 7:30 AM – 10:00 PM | Sunday: 7:30 AM – 10:00 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","VGG3+J5Q, Mueang Nonthaburi District",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.876588,100.502996,Nonthaburi
ChIJ401f57OE4jARwsh2TyShLec,ChIJ401f57OE4jARwsh2TyShLec,Thaweechai Pharmacy,Independent,Pharmacy (independent),TARGET,,581 ถนน นนทบุรี,Amphoe Mueang Nonthaburi,Nonthaburi,13.8781869,100.5141266,pharmacy,0,0,056 731 301,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","581 ถนน นนทบุรี, Amphoe Mueang Nonthaburi",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.8781869,100.5141266,Nonthaburi
ChIJQ9NVScmP4jARy9sXwtJlwqA,ChIJQ9NVScmP4jARy9sXwtJlwqA,Morya pharmacy,Independent,Pharmacy (independent),TARGET,,"111/122 หมู่บ้านบัวทอง ซอย13, Tambon Bang Rak Phatthana",Amphoe Bang Bua Thong,Nonthaburi,13.895053,100.4014061,pharmacy,3.9,12,02 925 2155,Monday: 7:00 AM – 11:30 PM | Tuesday: 7:00 AM – 11:30 PM | Wednesday: 7:00 AM – 11:30 PM | Thursday: 7:00 AM – 11:30 PM | Friday: 7:00 AM – 11:30 PM | Saturday: 7:00 AM – 11:30 PM | Sunday: 7:00 AM – 11:30 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","111/122 หมู่บ้านบัวทอง ซอย13, Tambon Bang Rak Phatthana, Amphoe Bang Bua Thong",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.895053,100.4014061,Nonthaburi
ChIJxwsfWACP4jAR447F-9n6pzo,ChIJxwsfWACP4jAR447F-9n6pzo,HighAce420,Independent (no name keyword),Pharmacy (independent),TARGET,,"2 Bang Kruai - Sai Noi Road, Tambon Bang Rak Phatthana",Amphoe Bang Bua Thong,Nonthaburi,13.893912,100.4306188,pharmacy,5,17,090 915 9571,Monday: 12:00 PM – 12:00 AM | Tuesday: 12:00 PM – 12:00 AM | Wednesday: 12:00 PM – 12:00 AM | Thursday: 12:00 PM – 12:00 AM | Friday: 12:00 PM – 12:00 AM | Saturday: 12:00 PM – 12:00 AM | Sunday: 12:00 PM – 12:00 AM,,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","2 Bang Kruai - Sai Noi Road, Tambon Bang Rak Phatthana, Amphoe Bang Bua Thong",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.893912,100.4306188,Nonthaburi
ChIJ7cAIJgCF4jARULs8GEOsc-E,ChIJ7cAIJgCF4jARULs8GEOsc-E,แมส ฟาร์มาซี (Mass Pharmacy)ขายยา,Independent,Pharmacy (independent),TARGET,,55/53,Amphoe Pak Kret,Nonthaburi,13.9044489,100.4492865,pharmacy,0,0,099 456 5961,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","55/53, Amphoe Pak Kret",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.9044489,100.4492865,Nonthaburi
ChIJd4i5Zp2F4jARUbejGmBdJuo,ChIJd4i5Zp2F4jARUbejGmBdJuo,Lab Pharmacy สาขา Chic Republic Ratchapruek (ราชพฤกษ์),Independent,Pharmacy (independent),TARGET,,"อาคารชิค รีพับบลิค สาขาราชพฤกษ์, 6/15",Amphoe Pak Kret,Nonthaburi,13.9049296,100.4504128,pharmacy,5,8,098 253 8904,Monday: 10:00 AM – 8:30 PM | Tuesday: 10:00 AM – 8:30 PM | Wednesday: 10:00 AM – 8:30 PM | Thursday: 10:00 AM – 8:30 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,https://lablivehealthy.com/,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","อาคารชิค รีพับบลิค สาขาราชพฤกษ์, 6/15, Amphoe Pak Kret",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.9049296,100.4504128,Nonthaburi
ChIJ28oGvuyE4jAREhcDi00EOsE,ChIJ28oGvuyE4jAREhcDi00EOsE,Khanit Medical Supplies,Independent (no name keyword),Pharmacy (independent),TARGET,,"เลขที่ 98/13 หมู่ที่ 5, Thanon Tiwanon - Pathum Thani",Amphoe Pak Kret,Nonthaburi,13.9027114,100.5057634,pharmacy,4.7,7,02 583 7227,Monday: 7:00 AM – 10:30 PM | Tuesday: 7:00 AM – 10:30 PM | Wednesday: 7:00 AM – 10:30 PM | Thursday: 7:00 AM – 10:30 PM | Friday: 7:00 AM – 10:30 PM | Saturday: 7:00 AM – 10:30 PM | Sunday: 7:00 AM – 10:30 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","เลขที่ 98/13 หมู่ที่ 5, Thanon Tiwanon - Pathum Thani, Amphoe Pak Kret",0,Active,0,0,FALSE,scraped,0,Pathum Thani,NO,"Overflow: tiled as Nonthaburi, actually in Pathum Thani",13.9027114,100.5057634,Nonthaburi
ChIJv4sO4b6E4jARZFHEzaeWzrg,ChIJv4sO4b6E4jARZFHEzaeWzrg,Seri,Independent (no name keyword),Pharmacy (independent),TARGET,,VGR6+J2Q,Pak Kret District,Nonthaburi,13.8915799,100.5101239,pharmacy,0,0,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","VGR6+J2Q, Pak Kret District",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.8915799,100.5101239,Nonthaburi
ChIJRf6ZZEWP4jARfXU70dx0mWU,ChIJRf6ZZEWP4jARfXU70dx0mWU,Tops Care - Central Westgate (1st Floor),Independent (no name keyword),Pharmacy (independent),TARGET,,"199, 199/1, 199/2, ท็อปส์ มาร์เก็ต เซ็นทรัลเวสต์เกต, Tambon Sao Thong Hin",Amphoe Bang Yai,Nonthaburi,13.8782051,100.4106332,pharmacy,3,2,063 817 3900,Monday: 9:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,https://www.facebook.com/topscarethailand,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","199,199/1,199/2, ท็อปส์ มาร์เก็ต เซ็นทรัลเวสต์เกต, Tambon Sao Thong Hin, Amphoe Bang Yai",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.8782051,100.4106332,Nonthaburi
ChIJeaAETd-P4jARMJD3Hwz_q3c,ChIJeaAETd-P4jARMJD3Hwz_q3c,GNC Live Well Central Westgate,Independent (no name keyword),Pharmacy (independent),TARGET,,"ชั้น 2 Central, West Gate, K 210, Tambon Sao Thong Hin",Amphoe Bang Yai,Nonthaburi,13.8776239,100.4115294,pharmacy,3,2,084 874 2235,,http://www.gnc.co.th/,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","ชั้น 2 Central, West Gate, K 210, Tambon Sao Thong Hin, Amphoe Bang Yai",2,Temporarily Closed,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.8776239,100.4115294,Nonthaburi
ChIJfScOhH-P4jARePbdbiy5EKw,ChIJfScOhH-P4jARePbdbiy5EKw,P&F Smooth Life Central Plaza Westgate,Independent (no name keyword),Pharmacy (independent),TARGET,,"199 Thanon Rattanathibet, Tambon Sao Thong Hin",Amphoe Bang Yai,Nonthaburi,13.8774935,100.410578,pharmacy,3.4,14,02 019 9862,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","199 Thanon Rattanathibet, Tambon Sao Thong Hin, Amphoe Bang Yai",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.8774935,100.410578,Nonthaburi
ChIJv0D_9NiP4jARlyxHVhdfQ0U,ChIJv0D_9NiP4jARlyxHVhdfQ0U,Soon Ruam Ya Bang Yai,Independent (no name keyword),Pharmacy (independent),TARGET,,"83, Soi Bang Yai City, Kanchanaphisak Road, Tambon Sao Thong Hin, Amphoe Bang Yai, Nonthaburi",11140,Nonthaburi,13.8787341,100.4089474,pharmacy,0,0,080 780 1127,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","83, Soi Bang Yai City, Kanchanaphisak Road, Tambon Sao Thong Hin, Amphoe Bang Yai, Nonthaburi, 11140",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.8787341,100.4089474,Nonthaburi
ChIJT0my2JOR4jARUs-KQYa2YLk,ChIJT0my2JOR4jARUs-KQYa2YLk,Tops Care Central Westgate (G Floor),Independent (no name keyword),Pharmacy (independent),TARGET,,Central Westgate ชั้น G,Amphoe Bang Yai,Nonthaburi,13.8764422,100.4126472,pharmacy,5,1,093 818 0959,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,https://www.facebook.com/topscarethailand,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","Central Westgate ชั้น G, Amphoe Bang Yai",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.8764422,100.4126472,Nonthaburi
ChIJzXohBCeQ4jAR5QpNrUKss9k,ChIJzXohBCeQ4jAR5QpNrUKss9k,Phesat Mahidon Shop,Independent (no name keyword),Pharmacy (independent),TARGET,,"61/37 หมู่6, ตำบลเสาธงหิน อำเภอบางใหญ่ จังหวัดนนทบุรี",11140,Nonthaburi,13.8747213,100.4092236,pharmacy,0,0,,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","61/37 หมู่6, ตำบลเสาธงหิน อำเภอบางใหญ่ จังหวัดนนทบุรี, 11140",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.8747213,100.4092236,Nonthaburi
ChIJjxd_GNiP4jARQFoCl3On_-8,ChIJjxd_GNiP4jARQFoCl3On_-8,Tanikbaesart2,Independent (no name keyword),Pharmacy (independent),TARGET,,"80, 36 หมู่6 Kanchanaphisek Road, Tambon Sao Thong Hin",Amphoe Bang Yai,Nonthaburi,13.8788468,100.406267,pharmacy,4.7,6,02 903 0100,Monday: 7:30 AM – 7:00 PM | Tuesday: 7:30 AM – 7:00 PM | Wednesday: 7:30 AM – 7:00 PM | Thursday: 7:30 AM – 7:00 PM | Friday: 7:30 AM – 7:00 PM | Saturday: 7:30 AM – 7:00 PM | Sunday: 7:30 – 11:00 AM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","80, 36 หมู่6 Kanchanaphisek Road, Tambon Sao Thong Hin, Amphoe Bang Yai",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.8788468,100.406267,Nonthaburi
ChIJMy3uKciP4jARVgUmxhaEx9E,ChIJMy3uKciP4jARVgUmxhaEx9E,วันฟาร์มาซี​ (ONE PHARMACY),Independent,Pharmacy (independent),TARGET,,"61, 37 หมู่ 6 ถนน หมู่บ้านบางใหญ่ซิตี้",Amphoe Bang Yai,Nonthaburi,13.8791063,100.4061916,pharmacy,4,4,098 387 5850,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: Closed,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","61, 37 หมู่ 6 ถนน หมู่บ้านบางใหญ่ซิตี้, Amphoe Bang Yai",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.8791063,100.4061916,Nonthaburi
ChIJe0niySeQ4jARqDyeBl7xz5c,ChIJe0niySeQ4jARqDyeBl7xz5c,Mor Uan Pharmacy Shop,Independent,Pharmacy (independent),TARGET,,"9, 356 Soi 23/8, Tambon Sao Thong Hin",Amphoe Bang Yai,Nonthaburi,13.8748091,100.4073579,pharmacy,0,0,086 579 6527,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","9, 356 Soi 23/8, Tambon Sao Thong Hin, Amphoe Bang Yai",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.8748091,100.4073579,Nonthaburi
ChIJaywnQkeP4jAR8IHaibFeJlo,ChIJaywnQkeP4jAR8IHaibFeJlo,ร้านขายยา กู้ด เวลล์ ฟาร์มาซี (Good Well Pharmacy) สาขาโครงการแจส กรีน วิลเลจ บางบัวทอง นนทบุรี,Independent,Pharmacy (independent),TARGET,,"90 211, Tambon Bang Rak Phatthana",Amphoe Bang Bua Thong,Nonthaburi,13.9083898,100.3954864,pharmacy,0,0,065 629 6270,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,https://facebook.com/goodwell.official,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","90 211, Tambon Bang Rak Phatthana, Amphoe Bang Bua Thong",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.9083898,100.3954864,Nonthaburi
ChIJ_--TF6yP4jARqUCblwGVaJM,ChIJ_--TF6yP4jARqUCblwGVaJM,"Excel Medi Co.,Ltd.",Independent (no name keyword),Pharmacy (independent),TARGET,,"204/406 หมู่ที่ 1, ถนนบางกรวย-ไทรน้อย, ตำบลพิมลราช อำเภอบางบัวทอง จังหวัดนนทบุรี",11110,Nonthaburi,13.9162804,100.3995633,pharmacy,0,0,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","204/406 หมู่ที่ 1, ถนนบางกรวย-ไทรน้อย, ตำบลพิมลราช อำเภอบางบัวทอง จังหวัดนนทบุรี, 11110",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.9162804,100.3995633,Nonthaburi
ChIJ31GnrqWP4jARLgWv7neuZK0,ChIJ31GnrqWP4jARLgWv7neuZK0,Sampan Pharmacy,Independent,Pharmacy (independent),TARGET,,"WC75+W9M, Phimon Rat",Bang Bua Thong District,Nonthaburi,13.9148299,100.4084252,pharmacy,0,0,,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","WC75+W9M, Phimon Rat, Bang Bua Thong District",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.9148299,100.4084252,Nonthaburi
ChIJ_5Gb0XiP4jARI4Cs2CLapo4,ChIJ_5Gb0XiP4jARI4Cs2CLapo4,ร้านยากู๊ดไลฟ์ฟาร์มา Good Life Pharma,ร้านยา (Independent),Pharmacy (independent),TARGET,,"98 ศุภาลัยวิลล์ ซอย 1, Phimonrat",Amphoe Bang Bua Thong,Nonthaburi,13.9170418,100.4380537,pharmacy,5,7,095 112 7453,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,https://goodlifepharmas.com/landing_promo.php,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","98 ศุภาลัยวิลล์ ซอย 1, Phimonrat, Amphoe Bang Bua Thong",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.9170418,100.4380537,Nonthaburi
ChIJky4efACF4jAR9TaVNZl2MbE,ChIJky4efACF4jAR9TaVNZl2MbE,ร้านยาฟาร์แมกซ์ PHARMAX สาขา โลตัส นอร์ธ ราชพฤกษ์ (Lotus's North Ratchapruek),ร้านยา (Independent),Pharmacy (independent),TARGET,,"โลตัส นอร์ธ ราชพฤกษ์ เลขที่ 30/17 หมู่ที่ 4 ห้องเลขที่ PG208 ชั้น 1, Thanon Ratchaphruek, Tambon Om Kret",Amphoe Pak Kret,Nonthaburi,13.9122575,100.4512154,pharmacy,5,47,061 391 0319,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","โลตัส นอร์ธ ราชพฤกษ์ เลขที่ 30/17 หมู่ที่ 4 ห้องเลขที่ PG208 ชั้น 1, Thanon Ratchaphruek, Tambon Om Kret, Amphoe Pak Kret",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.9122575,100.4512154,Nonthaburi
ChIJq_n1U_eE4jARhSFI8bfhMW4,ChIJq_n1U_eE4jARhSFI8bfhMW4,Sunantha Pharmacy,Independent,Pharmacy (independent),TARGET,,WF7W+FFX,Pak Kret District,Nonthaburi,13.9137307,100.49622,pharmacy,5,1,,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","WF7W+FFX, Pak Kret District",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.9137307,100.49622,Nonthaburi
ChIJEZc5Zh2P4jARtsuBzxLNyns,ChIJEZc5Zh2P4jARtsuBzxLNyns,Phamacy Care for you ร้านขายยา,Independent (no name keyword),Pharmacy (independent),TARGET,,"888/3 หมู่1, ถนนบางกรวยก-ไทรน้อย, ตำบลบางบัวทอง",Amphoe Bang Bua Thong,Nonthaburi,13.9366317,100.3954854,pharmacy,5,1,,Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 6:00 PM | Sunday: 8:00 AM – 6:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","888/3 หมู่1, ถนนบางกรวยก-ไทรน้อย, ตำบลบางบัวทอง, Amphoe Bang Bua Thong",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.9366317,100.3954854,Nonthaburi
ChIJqzRbaMCP4jARw5jTBiYLE5U,ChIJqzRbaMCP4jARw5jTBiYLE5U,DB Health Store สาขาไทรน้อย,Independent (no name keyword),Pharmacy (independent),TARGET,,"เลขที่ 100, Bang Kruai - Sai Noi Road, Tambon Bang Bua Thong",Amphoe Bang Bua Thong,Nonthaburi,13.933725,100.3992904,pharmacy,5,2,,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","เลขที่ 100, Bang Kruai - Sai Noi Road, Tambon Bang Bua Thong, Amphoe Bang Bua Thong",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.933725,100.3992904,Nonthaburi
ChIJq8cLz2-P4jAR4e54F-uaSQ4,ChIJq8cLz2-P4jAR4e54F-uaSQ4,Rakya Branch No.2,Independent (no name keyword),Pharmacy (independent),TARGET,,"W9QR+Q6W, Bang Bua Thong",Bang Bua Thong District,Nonthaburi,13.9394812,100.3905903,pharmacy,0,0,099 250 5265,Monday: 7:00 AM – 9:00 PM | Tuesday: 7:00 AM – 9:00 PM | Wednesday: 7:00 AM – 9:00 PM | Thursday: 7:00 AM – 9:00 PM | Friday: 7:00 AM – 9:00 PM | Saturday: 7:00 AM – 9:00 PM | Sunday: 7:00 AM – 9:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","W9QR+Q6W, Bang Bua Thong, Bang Bua Thong District",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.9394812,100.3905903,Nonthaburi
ChIJuXdPLQCP4jARXzkxVTc4HMk,ChIJuXdPLQCP4jARXzkxVTc4HMk,ร้านยาดีทูยูฟาร์มาซี (D2U pharmacy),ร้านยา (Independent),Pharmacy (independent),TARGET,,"14, 26 หมู่ 4 Bang Kruai - Sai Noi Road, Tambon Bang Bua Thong",Amphoe Bang Bua Thong,Nonthaburi,13.940287,100.3893519,pharmacy,5,1,098 505 4781,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","14, 26 หมู่ 4 Bang Kruai - Sai Noi Road, Tambon Bang Bua Thong, Amphoe Bang Bua Thong",0,Active,0,0,FALSE,scraped,0,Nonthaburi,YES,,13.940287,100.3893519,Nonthaburi
