store_id,store_name,address,city,lat,lng,rating,review_count,phone,tier_class,reckitt_tier,reckitt_score
ChIJUyeAWbCjzTERRllfOlT-GKs,Kedai runcit mesra sekampung,"Jalan Durian, Kampung Sungai Lang Baru",Banting,2.7892107,101.487574,0.0,0,,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJq6qqqhajzTERQdoBInucUhw,Perniagaan Redan,"No. 4, Jalan Redan, Kanchong Darat",Banting,2.7834556,101.4849597,0.0,0,016-288 7684,Indie enterprise,Tier 2,0.0
ChIJrRR684_bzTERVti7NRdcPWw,Ekhza Enterprise,"6G, Jalan Tasik Senangin 15/2, Banda Tasik Senangin",Mantin,2.8645265,101.9233964,0.0,0,011-1666 9791,Indie enterprise,Tier 2,0.0
ChIJm3WRUwDHzTERXMX_IiTu0X8,Yuu Seng Trading,"7, Medan 23, Bandar Baru Salak Tinggi",Sepang,2.8106467,101.7385331,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJj7pFOQDJzTEReaoJvwZVJoY,Hijrah Berkat 2 Enterprise,"452, RKT Limau Manis 1, Desa Pingggiran Putra",Kajang,2.911666299999999,101.7102897,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJI8GbyXPFzTERbDR8enm--nw,Mesra,"PETRONAS Nilai Impian, Jalan Mutiara",Nilai,2.8444662,101.8146405,0.0,0,,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJLVGcXgAHzTERDMft1qfZHqA,BabyLiza Enterprise,Kampung Perigi Nenas,Pulau Indah,2.930536,101.3069369,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJvVRm6furzTERwJhUW18jgpQ,Faruddin maju enterprise,"LOT NO 8927, B8, Jalan Telok Gong, Kampung Telok Gong",Pelabuhan Klang,2.9629268,101.3906911,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJhQyINm24zTER848kH4YX8uU,Mesra,Malaysia,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",2.8567959,101.6938375,0.0,0,,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJV-hlC1m5zTERruXe1Bz5Iak,N&KAO ENTERPRISE,"Prima Apartment, Persiaran Warisan",Sepang,2.8232254,101.6976868,0.0,0,011-1002 4619,Indie enterprise,Tier 2,0.0
ChIJnfbGLGOzzTERktqx7VIB4oQ,hasrat bina enterprise,"35, Jalan Lombong Perak 29/19, Kampung Lombong",Shah Alam,2.9666983,101.5544076,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJZ6LW8si3zTERmGxwJMkin8E,Highbury Plus Enterprise,"12E2-12, Jalan P9c/1, Presint 9",Putrajaya,2.939787,101.679761,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJZ5bT6XKrzTERX4OAZjIb5Q4,ES MUTIARA JAYA ENTERPRISE,"6, Jalan Sultan Abdul Samad 33 BANDAR SULTAN SULEIMAN Pasarpuri",Pelabuhan Klang,3.0281033,101.3766783,0.0,0,010-715 0608,Indie enterprise,Tier 2,0.0
ChIJqbMWBPrJzTERm9QOwxTpca8,P WANA ENTERPRISE SDN BHD,"LOT G-303, KOMPLEKS DIAMOND, Jalan Medan Bangi, BANGI BUSINESS PARK",Bandar Baru Bangi,2.953431799999999,101.7580479,0.0,0,03-8210 1274,Indie enterprise,Tier 2,0.0
ChIJJ6mo_y7JzTERU1lW_aw50ag,D & D Rideen Enterprise,"Lot 9121, Kampung Sungai Merab Luar",Kajang,2.9379174,101.7487705,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJZZ9TU1HLzTERAatVphJ6OkU,Pasar Segar Richqi Enterprise,"6044 Jalan Imam, Kampung Sungai Ramal Dalam",Kajang,2.9674979,101.7574156,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJO-I9JYvLzTERamQqFs53oHE,Wira Kurnia Enterprise,"No. 1, Jalan Maju 1, Taman Kekwa Bukit Siput, Johor",Segamat,2.974284,101.794485,0.0,0,07-943 2363,Indie enterprise,Tier 2,0.0
ChIJH2iSrIzLzTERefQHkAALnRc,Urus Kon Enterprise,"No. 11, Jalan Seksyen 1/26, Taman Kajang Utama",Kajang,2.9742602,101.7912927,0.0,0,03-8736 8769,Indie enterprise,Tier 2,0.0
ChIJo6-Uoj3PzTERSp8YD44iSO8,Heedhanya Enterprise,"16-G, Jalan Semenyih Sentral 2, Taman Semenyih Sentral",Semenyih,2.94433,101.8426905,0.0,0,03-8725 5004,Indie enterprise,Tier 2,0.0
ChIJ9SIdzAHPzTER5YR_LiWYT3Q,NG GRAND RETAIL ENTERPRISE,"NO 4 (GROUND FLOOR, ONLY JALAN 4, 1, Persiaran Bandar Rinching",Semenyih,2.9328929,101.8480694,0.0,0,017-815 3172,Indie enterprise,Tier 2,0.0
ChIJU0GkfQCrzTERQvw_u03ywWc,MUDA JAYA Enterprise,"11, Jalan Batu Nilam, Bandar Bukit Tinggi 2",Klang,2.9987907,101.4302605,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJTQfK21-rzTERgc1oe4rWI2g,Sri Bayu Berjaya Enterprise,"300, Persiaran Pegaga, Taman Bayu Perdana",Klang,3.0171027,101.4319557,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJveM-lwetzTER1YLNuw6Pu4s,Select,"Shell, Pt36957, Jalan Sungai Jati, Taman Saujana",Klang,3.012513,101.4627297,0.0,0,,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJRXesAJCzzTEREpkQRCd5SMQ,ENERSKY ENTERPRISE,"18, Jalan Anggerik Aranda B 31/B, Kota Kemuning",Shah Alam,2.991298799999999,101.5480628,0.0,0,012-325 2324,Indie enterprise,Tier 2,0.0
ChIJLW6wm6K1zTERjXJAAKc22N4,Hujan Wang Enterprise,"24, Jalan BP 3/12, Bandar Bukit Puchong",Puchong,2.9895203,101.6298256,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJVbxHAbCzzTERMn-b1tahhc0,Perniagaan Faizol Akhman,"Persiaran Puchong Permai, Taman Puchong Permai",Puchong,3.0073201,101.5975052,0.0,0,013-375 1852,Indie enterprise,Tier 2,0.0
ChIJO61wsCmzzTERzWsQYjvQ0yM,Petronas Mesra Puchong Prima,"5/3, Jalan Prima 3/7, Taman Puchong Prima",Puchong,3.001281,101.5964633,0.0,0,,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJyX10o9bNzTERdjcyjQ-Pep8,subiksha enterprise,"Villa 1/1, Villa, 5G, Jalan Sentosa, Taman Sentosa",Kajang,2.9927701,101.804539,0.0,0,012-920 9040,Indie enterprise,Tier 2,0.0
ChIJg_LY-pdVzDER5_z0slV9LQI,Select,"Shell, Mkm Lot, 17534, Jalan Haji Sirat, Kampung Batu Belah",Klang,3.0774339,101.4323278,0.0,0,,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJn36nO-NTzDERSOS_8I2RCVQ,Waajibaa Trading,"194B, 1, Jalan Sentosa 53, Taman Bunga Melor",Klang,3.0707292,101.4421035,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJpan7X0NTzDERsx1z7L_Hu-A,Aziss Warisan Enterprise,"No. 52, Tingkat Bawah, Lorong Gopeng Off Jalan Goh Hock Huat, Selangor",Klang,3.0509613,101.4466808,0.0,0,016-234 2307,Indie enterprise,Tier 2,0.0
ChIJD_eGCMdTzDER328hEjb1lw8,Mesra,"Petronas 95, Jalan Batu Tiga Lama, Kawasan 16",Klang,3.0528953,101.4696609,0.0,0,1-300-22-8888,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJG3VoKG9NzDERSU5qpgKWNTw,HHazel Enterprise,"B2 Level 5, TTDI Adina Apartment, Seksyen 13",Shah Alam,3.070986,101.5396356,0.0,0,017-259 3542,Indie enterprise,Tier 2,0.0
ChIJqfJdiyJLzDERyfLKTWFSPXs,Mesra,Malaysia,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.052470599999999,101.6524296,0.0,0,,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJG5IzVEFLzDER3GPnvmagjT4,Shell Select,Malaysia,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.0491769,101.6330367,0.0,0,,Shell Select,Tier 2,0.0
ChIJM8B8CdNLzDER7-ogwJRudbU,Mesra,"Stesen Minyak Petronas, lot 37331, Jalan Kinrara 5, Bandar Kinrara",Puchong,3.0459908,101.6421863,0.0,0,03-8076 1184,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJOcDJNxw1zDERpoFu-GNG5PI,Perniagaan Chui Kiang,"No. 1, Jalan 33, Taman Bukit Anggerik, Cheras, Wilayah Persekutuan",Kuala Lumpur,3.0586261,101.7489755,0.0,0,03-9101 7377,Indie enterprise,Tier 2,0.0
ChIJSeQj3fM1zDERz7FjOZEdCus,Hawa Hamizi Enterprise,"Blok B, Jalan Seri Cheras 6, Taman Seri Cheras",Cheras,3.057657499999999,101.7640153,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJfYaOb41VzDERDmbr1dnGkls,Firdaus GRC Enterprise,493W+RC,Kapar,3.104607,101.396093,0.0,0,017-419 2164,Indie enterprise,Tier 2,0.0
ChIJ3ayzYQBRzDER-oSHT6oz9fE,AXIS ENTERPRISE,"17, Jalan Mahang 2, Taman Meru",Klang,3.128754099999999,101.441072,0.0,0,018-668 1824,Indie enterprise,Tier 2,0.0
ChIJdQMnxBxRzDERTyyQ2NAI8qs,Mesra,"Lot 2114, Batu 6, Jalan Meru, Meru",Klang,3.131459800000001,101.4395437,0.0,0,03-3392 1006,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJjXv6UadOzDERbbFuY_XBbcI,Perniagaan Marnwo,"Taman Plaza, 5, Jalan SS 25/23, Taman Mayang",Petaling Jaya,3.1137737,101.5991012,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJh_rLB2tJzDERlJa0V7LYDfQ,Mesra,"Petronas, Lebuhraya SPRINT, Bukit Kiara",Petaling Jaya,3.130066499999999,101.6418845,0.0,0,,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJkR0vwPU3zDERDuGLzNXMX4I,SM Murah Enterprise,"Jalan Mawar 17, Taman Mastika",Cheras,3.113401199999999,101.7560537,0.0,0,011-2343 4159,Indie enterprise,Tier 2,0.0
ChIJY5JBaNc2zDERvu_NfvKzLA4,RO KKN ECO Enterprise,"B2- Desa Lembah Permai, G-29, Jalan Permai 10, Kampung Tasik Permai",Ampang Jaya,3.1467724,101.7877372,0.0,0,011-3658 6387,Indie enterprise,Tier 2,0.0
ChIJgR3WUKgxzDERqnjemqQEKhk,Irwanshah Enterprise,Kampung Masjid,Hulu Langat,3.1676111,101.877692,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJr3N_VqdPzDERHpBW-4QNSXo,F Alam Enterprise,"31, Jalan TSB 10A, Taman Industri",Sungai Buloh,3.167339,101.5700681,0.0,0,03-6143 3996,Indie enterprise,Tier 2,0.0
ChIJT1anH0OFzjERxT1uzryFz3A,JATI PELANGAI ENTERPRISE (FROZEN),Simpang Pelangai,Bentong,3.1751749,102.1940253,0.0,0,013-998 3211,Indie enterprise,Tier 2,0.0
ChIJ57EY555IzDERbFdh4qmQGvY,Pelita Enterprise,"7, Jalan Seri Bintang 3, Taman Sri Bintang",Kuala Lumpur,3.1875534,101.6423589,0.0,0,03-6272 1151,Indie enterprise,Tier 2,0.0
ChIJRzm-TYNIzDER3Q6ca6SgMfc,Bismi Jaya Enterprise,"No. 16, Jalan 8/38A, Taman Sri Sinar Segambut, Wilayah Persekutuan",Kuala Lumpur,3.1864124,101.6513309,0.0,0,012-868 6721,Indie enterprise,Tier 2,0.0
ChIJAxC_eoxFzDERWPYzdaj6AlM,NHAM EXPERT TRADING,"Lot 2391-c1, jalan besar, Jalan Kuang, Kuang",Rawang,3.2325878,101.5368555,0.0,0,011-3304 3782,Indie enterprise,Tier 2,0.0
ChIJ55CjMQBFzDERS5ghWZN_UNQ,SR QUIKMART ENTERPRISE,"Rotary Square, Jalan Medan Tuanku, Chow Kit",Kuala Lumpur,3.2053836,101.544361,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJLw28Dr1bzDERkzE2MIgbKOY,Mesra,"Petronas Mi Mesra, Kampung Merbau Indah",Sungai Buloh,3.2241234,101.4962923,0.0,0,,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJ3bcucCBazDERU_C4iWzAk1U,Mazcob Enterprise,"39, Lorong Mahkota Impian 2/16, Seksyen 2 Bandar Baru Puncak Alam",Kuala Selangor,3.2159366,101.4341031,0.0,0,019-663 3506,Indie enterprise,Tier 2,0.0
ChIJu3EMzCL3zDERzUtL8KIkwJE,Mesra,"Lot 5174, Jalan Besar, Sungai Buloh",Jeram,3.2547373,101.3093714,0.0,0,03-3264 7795,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJJ1jqsFNFzDERsHdlqwncRqs,CAYEEN enterprise,"18, Jalan KIP 1, Taman Perindustrian Kip",Kuala Lumpur,3.2061124,101.6069195,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJZaFELgBHzDERJJJgylamFuA,Azudin Kraf Enterprise,Taman Selasih Fasa II,Batu Caves,3.2296501,101.6961551,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJf1B2Bu5HzDER0B7hbdpy7EI,Select,"Shell, Jalan 10, Jalan Batu Caves, Taman Greenwood",Batu Caves,3.2347503,101.703754,0.0,0,03-6189 5182,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJxR8JzXY5zDERtEvgK9d1qQw,Ella Zurina Enterprise,"5, Kampung Kerdas",Kuala Lumpur,3.225772799999999,101.7105147,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJZ2usDwBHzDERho5PEHWTefM,DAISY DELIGHT ENTERPRISE,"30, Jalan Sbc 3, Taman Sri Batu Caves",Batu Caves,3.2346408,101.685411,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJdXC1xslHzDERyF-kpfy-yyI,Niro Enterprise,"362, Lorong Nakhoda 7, Kampung Nakhoda",Batu Caves,3.2541004,101.680603,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJh73Li8FgzDERG1JNyIne4s8,Kedai Ubat & Perniagaan Teo Ann,"74, Jalan Besar",Batang Berjuntai,3.3766669,101.4129929,0.0,0,03-3271 9208,Indie enterprise,Tier 2,0.0
ChIJrWSgnqT1zDERDvaL9gIlywE,Mesra,"Petronas Kuala Selangor, Lot 629, Bt 1, Jalan Besar Kuala Selangor, Taman Pahlawan",Kuala Selangor,3.3329013,101.2553181,0.0,0,,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJhwzlB_tDzDER2zySmggCVEY,Mesra,"Petronas Zaharin Emas Enterprise, Lot PT 10295, HS(M) 5549, Taman Bersatu, Batu 17 1, 2, Jalan Rawang, Taman Bersatu",Rawang,3.3088594,101.5838898,0.0,0,1-300-22-8888,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJh6_zLwBDzDER23qqhax8UfA,Terobozz Indomartt Enterprise,"13, 1/3, jalan, Pusat Bandar Country Homes",Rawang,3.3256869,101.5248909,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJgyci3dgFzDERsCHLQjNuKck,Mesra,"Petronas, Jalan Tras, Taman Bentung Jaya",Bentong,3.538557199999999,101.9019078,0.0,0,,Petronas Mesra / Shell Select,Tier 2,0.0
ChIJ-dyWfgCpzjER9MaDpDpyueo,ADZEELAND ENTERPRISE,G4MF+5C,Lanchang,3.5329779,102.1235683,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJmbxkZQOpzjERZ8-ZERAf7LY,Jaihan enterprise,"347, Jalan Felda Bukit Damar, Felda Bukit Damar",Lanchang,3.542669,102.114024,0.0,0,,Indie enterprise,Tier 2,0.0
ChIJox6t00NWzDERy5UOmVxolTE,KK Dawood Book Store,"KS/1, Pusat Perniagaan Raya Barat, 66-G, Jalan Raya Barat",Klang,3.0428542,101.4424279,4.9,1320,,Other,Unclear (review),35.21
ChIJz-u-I8_nzTERSfqH7Luae3I,PETRON MAMBAU NORTHBOUND,"PT 27595, JALAN RASAH MAMBAU",Seremban,2.6755319,101.9251809,5.0,1000,019-927 3158,Other,Unclear (review),34.54
ChIJwc8YOgBPzDERTrjUP6CwphA,Sunway nexis,"16, Jalan PJU 5/1, Kota Damansara",Petaling Jaya,3.156145299999999,101.596223,4.0,2116,,Other,Unclear (review),30.63
ChIJ514jvZytzTERdph0Pil8nqA,iFruits Market (Bukit Tinggi Klang Branch),"12, Jalan Batu Nilam 3, Bandar Bukit Tinggi 1",Klang,3.009662399999999,101.4365961,4.8,582,012-533 7677,Other,Unclear (review),30.57
ChIJnfqjn9jHzTERJZBKvLJgOE4,"Imanee Cove Cafe (Restaurant, Western, Waffle, Coffee)","2 Jalan BBN 6/3A, Desa Cempaka Putra Nilai",Nilai,2.8038149,101.7715603,4.5,554,011-1018 7442,Other,Unclear (review),28.44
ChIJvUAcDQCzzTERKxW5AWXeif4,Jajan Viral Taman Sri Muda,"12, Jalan Mewah 25/63, Taman Sri Muda",Shah Alam,3.0308074,101.5360767,4.7,311,016-212 8629,Other,Unclear (review),26.99
ChIJi0pLbEc1zDERZqFByFb6N4o,iFruits Market (Sungai Long Branch),"No. 42 & 42A, Jalan SL 1/2, Bandar Sungai Long",Kajang,3.039128500000001,101.7933172,4.7,311,012-920 7677,Other,Unclear (review),26.99
ChIJwU3Mn31NzDERrCBGk90BUmw,iFruits Market (USJ 10 Branch),"1, Jalan USJ 10/1d, USJ 10",Subang Jaya,3.0479105,101.5842694,4.7,305,012-639 7677,Other,Unclear (review),26.9
ChIJFaxkUag3zDERbLle5qLSCK4,Happy Pharmacy (Ampang Point),"NO. 12, GROUND FLOOR, Jalan Memanda 5, Taman Dato Ahmad Razali",Ampang,3.158562,101.750029,4.9,212,03-4266 1226,Other,Unclear (review),26.27
ChIJ6dIzI59NzDERTZnt7Y-SNcQ,iFruits Market (USJ 9 Branch),"54, Jalan USJ 9/5P, Subang Business Centre",Subang Jaya,3.0471968,101.5874433,4.6,283,012-613 7677,Other,Unclear (review),25.99
ChIJVyVXbohKzDERpf6Qfa39BB8,MiX Store Sri Petaling,"85, Jalan Radin Bagus, Bandar Baru Sri Petaling",Kuala Lumpur,3.0711027,101.6946348,4.1,464,03-9054 6221,Other,Unclear (review),25.18
ChIJ31F6m0FGzDERFTGbBlmdHHU,MiX Store Kepong,"22, Jalan Metro Perdana Barat 2, Taman Usahawan Kepong",Kuala Lumpur,3.2153191,101.6409921,4.0,485,03-6242 8210,Other,Unclear (review),24.74
ChIJi9_XtfE1zDEReg-D2Whr8P0,MiX Store Sungai Long,"30, Jalan SL 1/2, Bandar Sungai Long",Kajang,3.0397019,101.7936281,4.6,193,03-9011 1708,Other,Unclear (review),24.23
ChIJE74mEITPzTERHSaViwPKyR4,Setia RM2.60 SEMENYIH,"NO 18-1, 20, 22, 22A-1, 22A-2 & 26, 1, JALAN ECOHILL 1/5A, SETIA ECOHILL",Semenyih,2.9261054,101.8547208,4.2,273,03-2381 2336,Other,Unclear (review),23.58
ChIJs_X1CHy5zTERJFGgjb4Qc0A,DU-DU POTATO,"R-G-09 & R-G-10, BELL AVENUE, Jalan Sunsuria, BANDAR SUNSURIA",Sepang,2.8288625,101.7048988,4.8,92,012-708 2859,Other,Unclear (review),21.76
ChIJjd2wWtG1zTERcWsndzEL4P0,MiX Store Serdang Seri Kembangan,"Ground Floor, Olive Hill Business Park, 74, Jalan BS 1/1, Taman Bukit Serdang",Seri Kembangan,3.0131726,101.6955152,4.5,114,03-8958 2100,Other,Unclear (review),21.35
ChIJ2yocgRVOzDERtwucRsX57co,NOKO Distribution Center(Megah Inovatif Sdn Bhd),"Lot PT33946 Bandar Puchong Utama, Mukim Petaling",Puchong,2.9937169,101.6216109,3.7,307,,Other,Unclear (review),21.2
ChIJYYwIQQBTzDER8A59yiT34OI,Panas Express 9Pickle,"16, Persiaran Setia Dagang, Setia Alam",Shah Alam,3.1078262,101.4588011,5.0,67,,Other,Unclear (review),21.1
ChIJ5SeaqPc5zDERTWjmaIPoULg,Giant Mini Taman Melawati,"44, Jalan Bandar 3, Taman Melawati",Ampang,3.2100065,101.7523017,4.0,178,03-7723 9393,Other,Unclear (review),20.75
ChIJ49Mz2-iszTERd28mfdLp0M0,Setia RM2.40 Taman Sentosa,"24, Jalan Bendahara 1, Taman Sri Sentosa Jaya",Klang,3.0120627,101.4657389,4.1,146,03-2381 2361,Other,Unclear (review),20.46
ChIJB6TMEGOszTERehgggbYcCqc,MiX Store Botanic Klang,"98, Jalan Mahogani 1, Bandar Botanik",Klang,2.993746100000001,101.4470505,4.0,149,03-3319 8198,Other,Unclear (review),20.04
ChIJV_JUO25RzDER1gza_QtdmUE,Econsave Setia Gemilang,"Persiaran Setia Perdana, Alam Nusantara",Shah Alam,3.128023,101.4671503,3.8,194,03-3358 7963,Other,Unclear (review),20.04
ChIJuwng2wA5zDERKoKTkDDjWRU,Giant Mini Melati Utama,"59G, Jalan Melati Utama 4, Melati Utama",Kuala Lumpur,3.2231193,101.7310211,4.3,98,03-7723 9393,Other,Unclear (review),19.76
ChIJe7c4a53PzTERnFahEX4Kd7A,MiX Store Semenyih,"F-07-01, Block F, Pusat Komersial Dataran EcoHill, Jalan Ecohill 1/2",Semenyih,2.9254503,101.8558966,4.7,61,03-8724 1218,Other,Unclear (review),19.4
ChIJpW8FxQZPzDERe6ATtYoCY8k,Giant Mini Kota Damansara,"No. 1, Seksyen 6, Jalan Cecawi 6/19a, Kota Damansara",Petaling Jaya,3.1583657,101.5740182,3.9,141,03-7723 9393,Other,Unclear (review),19.33
ChIJo_bjtcxTzDERzUrMf6B64vI,MiX Store Setia Alam,"10-1-1, Jalan Setia Prima E U13/E, Setia Alam",Shah Alam,3.095653,101.4450162,4.3,86,03-3359 7947,Other,Unclear (review),19.2
ChIJxTPxE_YzzDERM5FDak1BsFA,Giant Mini Hulu Langat,"10, 11, Jalan Seri Mas 1, Taman Perkasa",Hulu Langat,3.0979084,101.7999578,4.2,95,03-7723 9393,Other,Unclear (review),19.17
ChIJXdrmpnBNzDER_pc-5gUUf64,MiX Store 米克斯 • USJ Taipan,"4, Jalan USJ 10/1B, Taipan Business Centre",Subang Jaya,3.0487088,101.5855842,4.3,84,03-8011 0511,Other,Unclear (review),19.1
ChIJ2zc18fVMzDER5waa7_JegsM,MiX Store SS15,"16, Jalan SS 15/4d, Ss 15",Subang Jaya,3.0736716,101.5883117,4.2,93,03-5611 0490,Other,Unclear (review),19.08
ChIJp0hzBr-zzTERxEt7vfZpKVk,JS Tidbits,"22-G, Jalan Sungai Burung AA32/AA, Bukit Rimau",Shah Alam,3.000318,101.5258247,4.8,52,016-996 6010,Other,Unclear (review),19.06
ChIJPdOYM0C0zTERPwsc801wpkY,Plaza Desaria,"1, Jalan Desaria, Kampung Pulau Meranti",Puchong,2.9774283,101.639296,4.0,106,03-8060 1308,Other,Unclear (review),18.69
ChIJeUXGlXBRzDERDma9Oz0Hx4Y,PETRON Setia Alam,"2 Jalan Setia Gemilang U13/47, Setia Alam, Seksyen U13",Shah Alam,3.12546,101.472099,3.9,114,03-3358 0779,Other,Unclear (review),18.51
ChIJ3eq3tx21zTER4Fu20gRrvkU,MiX Store Puchong Utama,"Kawasan Perniagaan, 39, Jalan Bpu 2, Bandar Puchong Utama",Puchong,2.9940254,101.6208298,4.4,60,03-5888 7967,Other,Unclear (review),18.09
ChIJkeRVbiRIzDERb7KGiXq1YMA,Convenience Store,"69, Jalan Haji Hussein",Kuala Lumpur,3.166215,101.699442,4.6,50,,Other,Unclear (review),18.09
ChIJv-ecYuVNzDERnLLK-fEA94E,MINIMIZE Zero Waste Store,"104, Jalan SS 14/1",Subang Jaya,3.0666973,101.586413,4.9,39,012-431 7263,Other,Unclear (review),18.08
ChIJgTJ36N9OzDERAmh1tIFUz6g,MiX Store Kota Damansara,"38, Jalan PJU 5/10, Dataran Sunway",Petaling Jaya,3.1515732,101.5937655,3.8,115,03-6143 3162,Other,Unclear (review),18.06
ChIJFd94IQBFzDERsXO_7Y4tneA,CS Brothers Biscuit & Confectionery Sdn Bhd,"2, Pusat Komersial Tsb",Sungai Buloh,3.2094596,101.5733487,4.5,52,017-338 8991,Other,Unclear (review),17.87
ChIJiYu_tcBdzDER2Hc_7xhUto4,Saujana Rawang Bookstore,"No 53, Jalan SR4/1 Taman, Saujana Rawang",Rawang,3.335482899999999,101.5175763,4.3,62,016-616 3609,Other,Unclear (review),17.82
ChIJl2Cw9ALnzTERcmbjZwPoHRc,Family Store,"677, Jalan Rasah Utama 1, Taman Rasah Jaya",Seremban,2.6801559,101.9434785,3.9,93,06-632 8581,Other,Unclear (review),17.72
ChIJeYLuTapOzDERD2wNzPrHV9A,An Xin's Healthy Meat Shoppe - Taman Megah,"16, Jalan SS 24/13, Taman Megah",Petaling Jaya,3.1152379,101.6120979,4.1,73,012-566 2969,Other,Unclear (review),17.65
ChIJcyGspRzEzTERrvb6M6PpW3M,FIVE Nilai 5Petrol Nilai,"PT. 125 & PT. 99, Kampung Baharu Nilai",Nilai,2.807673,101.802839,4.1,72,,Other,Unclear (review),17.59
ChIJ1z4XxadLzDERIOlSDghm2ZU,Urban Marketplace Pinnacle Sri Petaling,"LG-01, Pinnacle Sri Petaling Mall, 1, Jalan Radin Anum 4, Bandar Baru Sri Petaling",Kuala Lumpur,3.0677226,101.694357,3.8,99,03-3345 6058,Other,Unclear (review),17.5
ChIJW1wYSgVPzDERFpFJTG2X5YQ,Whole Foods Express Kota Damansara,"1, Jalan Cecawi 6/33, Bu 2",Petaling Jaya,3.1614496,101.5813333,3.9,85,03-6143 1089,Other,Unclear (review),17.37
ChIJvxkp4HkFzDERZEsY11Qa22g,MiX Store Bentong,"112, Jalan Loke Yew",Bentong,3.5258926,101.9071495,4.5,46,09-222 0733,Other,Unclear (review),17.33
ChIJs8oDSGdMzDERBI0Zas0x-40,Just Fruits Neighborhood Market,"Lot G1-01 & G1-02, G Floor Mediplex, Subang Jaya Medical Centre, No. 1 Jalan SS12/1A, Jalan ss12/1A",Subang Jaya,3.0797829,101.5943232,4.5,45,03-5885 8561,Other,Unclear (review),17.23
ChIJY9ggtgWzzTER037DdzAfMc8,MiX Store Kota Kemuning,"27-G, Jalan Anggerik Vanilla X 31/X, Kota Kemuning",Shah Alam,3.0048151,101.5346516,4.2,59,03-5131 9908,Other,Unclear (review),17.2
ChIJTwi22DZHzDERQ7WfSdTQXYA,Giant Mini Maxim Citilights,"No. S-G-05, Maxim Citylights, 25, Jalan Sentul Pasar",Sentul,3.2076479,101.6898551,4.0,65,03-7723 9393,Other,Unclear (review),16.76
ChIJ-Zq-PJY0zDERRYJpQVp8lNQ,Sports Arena Mahkota Cheras,"Off 43200, Persiaran Mahkota Cheras 1, Bandar Mahkota Cheras",Cheras,3.0524646,101.7806874,3.7,83,019-209 3333,Other,Unclear (review),16.39
ChIJ6a28gX6yzTERSiZ50x2Eb2g,Drika Store,"29, Jalan Anggerik Eria AU 31/Au, Seksyen 31",Shah Alam,2.9933462,101.5303276,3.9,65,03-5879 7175,Other,Unclear (review),16.34
ChIJJ-Nmk6dRzDERAveIDRiizQ4,Hasan Maju Sdn Bhd (Money Changer & Remittance Service/Money Transfer) Setia Alam Taipan 2,"35-G, Jalan Setia Utama AR U13/AR, Setia Alam",Shah Alam,3.1259229,101.466406,4.7,31,012-786 6711,Other,Unclear (review),16.29
