store_id,store_name,address,city,lat,lng,rating,review_count,phone,user_category,reckitt_type,reckitt_tier,reckitt_score
ChIJi46oOuhgzDERtT-dMoI7u-Y,Segi Fresh Bestari Jaya,"15, 15A, 17, 17A, 19, 19A, 21, 21A, 23&25, Jalan Berjuntai 2, PUSAT BANDAR",Batang Berjuntai,3.3799625,101.4104295,3.9,253,012-998 3176,Super/Groceries,Super - Other / unclear,Unclear,21.6
ChIJI-3e5cXLzTER4iCf0YGnKLU,Super Seven Cheras Jaya,Kawasan Perindustrian Cheras Jaya,Cheras,3.0216316,101.7652541,3.7,340,03-9074 2629,Super/Groceries,Super - Other / unclear,Unclear,21.58
ChIJ0XtTkYDBzTERnoLlJ90dqKU,Segi Fresh Pekan Salak,"Pusat Perniagaan, No.8 & 10, Jalan PPS1, Kampung Salak Tinggi",Sepang,2.7853013,101.7514941,4.0,214,012-793 6153,Super/Groceries,Super - Other / unclear,Unclear,21.48
ChIJfb8T66VUzDERHc4thc_K1Jw,Badurun Traders,"58 30, Leboh Sembilang 1, Taman Teluk Pulai",Klang,3.0471775,101.4269801,4.0,209,016-222 7046,Super/Groceries,Super - Other / unclear,Unclear,21.39
ChIJOTDTSwarzTERTP-Qf3hGXgU,Syarikat Kang Khow Sdn. Bhd.,"57, 59, Jalan Beringin, Kawasan 13",Pelabuhan Klang,3.0004157,101.3980187,4.3,137,03-3168 2304,Super/Groceries,Super - Other / unclear,Unclear,21.19
ChIJ6ZANcjNHzDERjfsYwZalGdU,Segi Fresh (Taman Amaniah),"9-G & 10-G, Jalan Batu Caves, Taman Batu Caves",Batu Caves,3.2361111,101.6786285,4.0,195,012-998 3607,Super/Groceries,Super - Other / unclear,Unclear,21.11
ChIJK09QJZxLzDERoxqTb12ZZZE,Faisal pasar segar,"11, Jalan PJS 2d/17, Taman Medan",Petaling Jaya,3.0766069,101.631854,4.0,182,,Super/Groceries,Super - Other / unclear,Unclear,20.84
ChIJ_4vr7YZazDERIsQEJerWBP8,Pasaraya Best (Saujana Utama),"2A, 2B, 4A, 4B, 8A & 10A, Fasa 6, Lorong Elmina 1, Sungai Buloh Country Resort",Sungai Buloh,3.1999891,101.4833191,3.9,208,03-6039 9524,Super/Groceries,Super - Other / unclear,Unclear,20.84
ChIJsxsrO1G5zTERPf73OoYkvRE,Kerepek Umi House,"Lot 1883A, Jalan Bahagia, Kampung Labohan Dagang",Banting,2.8056144,101.6221575,4.4,112,019-695 9735,Super/Groceries,Super - Other / unclear,Unclear,20.8
ChIJT_Lc3_YzzDER-d5_DPIEe0Y,Pasaraya Borong Sakan Cheras Ulu Langat,"6, Jalan Lagenda Suria 3/2, Taman Lagenda Suria",Hulu Langat,3.0984923,101.8022524,4.0,178,012-493 9069,Super/Groceries,Super - Other / unclear,Unclear,20.75
ChIJd2mNGwDLzTERCbEUM1Foygg,Checkers Hypermarket • Kajang • Saujana Impian,"25, Jalan Impian Perdana 1, Saujana Impian",Kajang,3.0131412,101.7938145,4.2,136,03-9212 8187,Super/Groceries,Super - Other / unclear,Unclear,20.66
ChIJVVsVfAtPzDERHK1r6HHcchQ,Pasaraya Suria,"No.9, 11 & 13, Jalan Nuri 7a, Kota Damansara",Petaling Jaya,3.1729911,101.576401,4.0,173,03-6143 7173,Super/Groceries,Super - Other / unclear,Unclear,20.64
ChIJR0nij5xHzDER5v3aEYGrvQM,Segi Fresh Sungai Tua,"5-G, 6-G & 7-G, Jalan BCU 1, Kawasan Perindustrian Batu Caves Utara",Batu Caves,3.2653488,101.6805541,4.0,167,012-318 7266,Super/Groceries,Super - Other / unclear,Unclear,20.5
ChIJsYKZOt3FzTERNfgvgY_9lCQ,Ninso Mantin,"No. 8. 9, 10, Jalan Surian 11, TAMAN SURIAN",Mantin,2.8354286,101.8679294,4.3,114,016-830 1798,Super/Groceries,Super - Other / unclear,Unclear,20.4
ChIJNcPGmFBPzDERSGZq8g-3X7w,Jawdah Mutiara Damansara,"G-45, Lotus's Mutiara Damansara, Jalan PJU 7/4, Mutiara Damansara",Petaling Jaya,3.1593906,101.6131896,4.8,66,011-6081 9195,Super/Groceries,Super - Other / unclear,Unclear,20.18
ChIJ62T6pbGyzTERZiiUaimVikc,"Taman Sri Muda, Shah Alam","33, Jalan Berjaya 25/4, Taman Sri Muda",Shah Alam,3.0307653,101.5339069,4.0,151,017-285 8362,Super/Groceries,Super - Other / unclear,Unclear,20.1
ChIJLWVMGpirzTERTPr2OvgBFj4,Mr Tomato Fresh Market Botanic,"Pasar, Bandar Botanik",Pelabuhan Klang,2.9881244,101.4264855,4.0,148,012-827 1632,Super/Groceries,Super - Other / unclear,Unclear,20.02
ChIJqwVQRMRMzDERkeB5KCg9jgM,stesen biskut,"17, Jalan USJ 10/1d, Taipan Business Centre",Subang Jaya,3.0484741,101.5842723,4.2,116,018-913 4298,Super/Groceries,Super - Other / unclear,Unclear,20.0
ChIJP-fHbMW3zTERQir0Ub2TIJE,PASARAYA DARUSSALAM XL,"tempat letak kereta, Plot 4p5 kompleks, 5, tkt presint 4, Presint 4",Putrajaya,2.9041496,101.6824033,4.3,103,012-895 6785,Super/Groceries,Super - Other / unclear,Unclear,19.97
ChIJBQsLXUNHzDERErCw2u6Sec4,Pasar Segar Pinggiran,"No. 2, Jalan 2/2, Pinggiran Batu Caves, Batu Caves, 68100, Batu Caves, Selangor, 18, Jalan Pinggiran 2/2, Taman Pinggiran",Batu Caves,3.2545531,101.6941635,3.9,159,011-3985 7123,Super/Groceries,Super - Other / unclear,Unclear,19.79
ChIJfyClKJBTzDERToP173GjdQQ,Segi Fresh Klang Sentral,"Jalan Klang Sentral 15/KU5, Klang Sentral",Klang,3.1077681,101.439375,4.5,78,012-950 6153,Super/Groceries,Super - Other / unclear,Unclear,19.66
ChIJqT7Kq1zJzTERXF3JOO7lMyw,Segi Fresh Awani Bangi,"15-G & 16-G & 17-G, Jalan Awani Bangi 1/1, Taman Awani Bangi",Kajang,2.8983768,101.77812,4.2,106,012-438 8975,Super/Groceries,Super - Other / unclear,Unclear,19.63
ChIJs6s4_MTnzTERkvGWPt3VatU,Vera Market,"PUSAT PERDAGANGAN, No 293, Jalan S2 B26, Seremban 2",Seremban,2.6927629,101.9009589,4.2,106,011-1785 3162,Super/Groceries,Super - Other / unclear,Unclear,19.63
ChIJL6Bz-cznzTERbP3kiZrCjrw,Pasaraya Daniya Myhighst,"994, Jalan S2 F22, Garden Homes",Seremban,2.6816749,101.903884,3.7,199,06-603 7681,Super/Groceries,Super - Other / unclear,Unclear,19.6
ChIJqb_o_CTHzTERevRpJ48I6UQ,Pasaraya Borong Matahari Nilai,"PT 7410, Jalan BBN 1/2H, Persiaran Pusat Bandar, Putra Point",Nilai,2.8137809,101.7939592,4.4,84,018-203 0053,Super/Groceries,Super - Other / unclear,Unclear,19.55
ChIJ3af5g3FTzDERebBlLoFj81o,Pasar Raya Nam Teck,"167, 169, 171 BATU, 2, Jalan Meru",Klang,3.067765,101.4505894,4.1,113,03-3884 7313,Super/Groceries,Super - Other / unclear,Unclear,19.42
ChIJYWJxSZiszTERq0wugKcPeQ8,PEMBORONG BAG PLASTIK KLANG,"Jalan Sri Sarawak 14, Taman Sri Andalas",Klang,3.0146138,101.4436177,4.3,88,010-250 7185,Super/Groceries,Super - Other / unclear,Unclear,19.3
ChIJJ9xykEpGzDERhassXZZRXGU,Hong Yang Oriental Food Jinjang,"3477, Jalan Jinjang Utama, Jinjang Utara",Kuala Lumpur,3.2115607,101.6592526,4.1,107,016-201 0693,Super/Groceries,Super - Other / unclear,Unclear,19.2
ChIJ8aDO9gtLzDERoToE5luXIGY,Pasaraya Borong Matahari Sri Manja,"1, Jalan PJS 3/61, Taman Sri Manja",Petaling Jaya,3.0745124,101.6501972,4.1,105,012-842 9656,Super/Groceries,Super - Other / unclear,Unclear,19.12
ChIJUWTwXW5zzDERfDltmXVrkLM,Kwong Onn Kuala Kubu Bharu,Pekan Kuala Kubu Bharu,Kuala Kubu Baru,3.563291,101.658635,4.1,105,,Super/Groceries,Super - Other / unclear,Unclear,19.12
ChIJ5ztip_Y0zDERy0pKa9m0ztk,Roslan Iberahim,"20, Jalan Orkid 2, Taman Orkid",Cheras,3.0780171,101.7658432,4.6,59,013-256 9020,Super/Groceries,Super - Other / unclear,Unclear,18.83
ChIJ0WGXGv1azDERQXZjsNgQAVk,PASARAYA HIJAS SUPER BAZAAR,"NO 1&, 3, Jalan DC 1/2, Desa Coalfields",Sungai Buloh,3.230705,101.4886951,4.0,108,017-871 2403,Super/Groceries,Super - Other / unclear,Unclear,18.77
ChIJSzTQ6wZPzDERO7rAb-kRhOU,Pasaraya JH Kota Damansara,"5 & 7, Jalan Cecawi Psb 6/19B & Seksyen 6, Kota Damansara",Petaling Jaya,3.1592594,101.5742655,3.8,136,03-6144 5243,Super/Groceries,Super - Other / unclear,Unclear,18.7
ChIJI7YUAVO3zTERKU1GQoxk578,Segi Fresh Taman Putra Perdana,"NO, 8A, 8B, 10A & 10B, JALAN PP SC, Taman Putra Perdana",Puchong,2.9467253,101.617332,4.2,84,012-495 3818,Super/Groceries,Super - Other / unclear,Unclear,18.66
ChIJvZq3W8w5zDERLNVIzQVK82g,Al sulaiman lembah keramat,"10, Jalan AU 5c/14",Kuala Lumpur,3.2018879,101.7563291,4.2,82,012-433 5300,Super/Groceries,Super - Other / unclear,Unclear,18.56
ChIJNVtNswetzTERBqbE2KnuSAo,"Farmers Green House, Bukit Tinggi","12A & 16, Lorong Batu Nilam 3b, Bandar Bukit Tinggi 1",Klang,3.0100459,101.4345739,4.1,90,03-3319 8369,Super/Groceries,Super - Other / unclear,Unclear,18.49
ChIJj4EHGh41zDER9uGwyhVcm04,Krave Haous,"9, Jalan Suadamai 1/2, Tun Hussein Onn",Cheras,3.0548673,101.758647,4.1,90,017-638 7541,Super/Groceries,Super - Other / unclear,Unclear,18.49
ChIJi19aZg9LzDERnBAzIiPMP1A,Pasar Raya Wah Fong,"32 & 34, Jalan Kinrara, Taman Kinrara",Puchong,3.0670126,101.649345,3.5,196,03-8070 3268,Super/Groceries,Super - Other / unclear,Unclear,18.49
ChIJz5pnVps5zDERMJ86U7H6Rs8,Yemen Arabic Market,"29G, Jalan Wangsa Setia 1, Taman Wangsa Melawati, Wangsa Melawati",Kuala Lumpur,3.2095135,101.743974,4.6,54,03-4131 6534,Super/Groceries,Super - Other / unclear,Unclear,18.43
ChIJAVM1LpbHzTER6HWvdyauMgQ,Segi Fresh Salak Tinggi,"No. 38, 40 & 42, Jalan Seroja 7, Taman Seroja",Salak Tinggi,2.8280482,101.7293596,4.0,93,012-415 3813,Super/Groceries,Super - Other / unclear,Unclear,18.17
ChIJSwyXqQK3zTERpyi0_rs0PbM,Suria wholesaler,"28G, Lingkaran Cyber Point Barat, Neo Cyber",Cyberjaya,2.9162878,101.6502706,4.1,83,,Super/Groceries,Super - Other / unclear,Unclear,18.17
ChIJefmJCBhLzDERW83bzdnI0A8,Fresh Boulevard Bukit Serdang,Taman Bukit Serdang,Seri Kembangan,3.0393095,101.6971379,3.7,133,,Super/Groceries,Super - Other / unclear,Unclear,18.12
ChIJyf5U-KfnzTERP6U1_997IxM,Pasar raya mega indah sdn.bhd,"S2, 892-895 S2 F23, GARDEN HOMES SEREMBAN 2, Garden Homes",Seremban,2.6811178,101.9034235,4.0,91,011-1140 3310,Super/Groceries,Super - Other / unclear,Unclear,18.09
ChIJndUib7fdzTERXB_-Ysz5ON8,Pasaraya Jelita,"No. 45, 46, 47, 48, Lorong Jelita 1, Taman Suliana",Seremban,2.7480193,101.953991,3.8,114,06-762 3406,Super/Groceries,Super - Other / unclear,Unclear,18.03
ChIJmT4a7ZmzzTER_7RetecD00o,Ehsan Segi Fresh Sri Muda,"7G, 9G, 11G & 13G, Jalan Damai 25/60, Taman Sri Muda",Shah Alam,3.0309007,101.5378563,4.1,80,012-255 2539,Super/Groceries,Super - Other / unclear,Unclear,18.02
ChIJjZGcIW9bzDERsUVnwocnR3I,Super Seven Puncak Alam,"No 5, 7, 9, 11, 13, 15&17, Jalan Maple 7/1, Bandar HILLPARK",Puncak Alam,3.2130585,101.465139,3.9,99,03-6087 6636,Super/Groceries,Super - Other / unclear,Unclear,17.96
ChIJo_6oKTy1zTERjahUIA3dH0s,Pasaraya Boss,"1, Jalan PUJ 3/9, Taman Puncak Jalil",Seri Kembangan,3.0169517,101.6782016,3.6,138,03-8999 0374,Super/Groceries,Super - Other / unclear,Unclear,17.76
ChIJIST4uPtGzDEROgJ2GIyyRms,Pasaraya Dan Ubat Hon Meng 汉明参茸药行商店,"No.42 & 44, Jalan SJ 3, Taman Selayang Jaya",Batu Caves,3.2381439,101.6514003,4.1,75,03-6127 7899,Super/Groceries,Super - Other / unclear,Unclear,17.76
ChIJiwgCRMnnzTERG_LS_jtEoW0,MASBUKTI S2,"116, Jalan S2 F2, Garden Homes",Seremban,2.6851164,101.907327,4.3,61,06-630 7097,Super/Groceries,Super - Other / unclear,Unclear,17.75
ChIJEcOLm87gzTERpP5ABra1iso,TEN TEN Retail - Senawang,"Jalan Kemuning 1, Taman Kemuning",Seremban,2.6916909,101.9862503,3.7,117,012-915 1210,Super/Groceries,Super - Other / unclear,Unclear,17.65
ChIJfc3q60lRzDER-J9hEHWg8LE,Pasar Raya Bismi,Klang,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.1505445,101.4376866,4.4,54,03-3393 2786,Super/Groceries,Super - Other / unclear,Unclear,17.63
ChIJWyOCG0xpzDERzOMgAC3F_DY,Pasaraya Serendah Jaya,"No 23 & 24, Jalan Besar",Serendah,3.3652766,101.6041274,4.4,54,03-6081 2713,Super/Groceries,Super - Other / unclear,Unclear,17.63
ChIJQeaDJgbNzTERc9gvovFpPUc,PASAR SEGAR IRADAH BRIPO,"NO 19, JALAN INDAH 1 TAMAN INDAH, Taman Sungai Jelok",Kajang,2.9979147,101.8075624,4.1,72,016-450 2952,Super/Groceries,Super - Other / unclear,Unclear,17.59
ChIJiyXfWCfIzTERjJMhaMGXvJM,Pasaraya Dpp Maju,"No. 10, Jalan Pinggiran Putra 4A/4, Taman Desa Pinggiran Putra, Sungai Merab, Selangor",Kajang,2.9008052,101.7068546,4.0,77,03-8920 3211,Super/Groceries,Super - Other / unclear,Unclear,17.43
ChIJcVQUbHRdzDERZH0R1XqXmFM,Segi Fresh Saujana Rawang,"42A, 46, 48, Jalan SR 4/1A, Saujana Rawang",Rawang,3.3348652,101.5176237,3.9,81,012-395 1353,Super/Groceries,Super - Other / unclear,Unclear,17.19
ChIJuzAZDUNNzDERFXGmtpSH3gs,Pasaraya Borong SNS Ali,"7, Jalan Singa E 20/E, Seksyen 20",Shah Alam,3.0558059,101.5416736,3.8,91,03-5545 0390,Super/Groceries,Super - Other / unclear,Unclear,17.18
ChIJIXrGLILLzTER29PTPG1k3zQ,Whole Foods Express Bandar Kajang,"Lot 9, Seksyen, 7, Jalan Bukit, Bandar Kajang",Kajang,2.9904316,101.7901393,3.6,117,,Super/Groceries,Super - Other / unclear,Unclear,17.17
ChIJAeEnXQ82zDERexM8QtyoUto,Pasar Sri Johor,"1, Jalan Jelawat, Taman Ikan Emas",Kuala Lumpur,3.1174223,101.7192272,3.8,89,,Super/Groceries,Super - Other / unclear,Unclear,17.1
ChIJcaPNYng1zDERUL41wkx-Loc,PASAR SEGAR BSB,"Jalan Tasik Selatan 30d, Desa Tasik",Kuala Lumpur,3.0718818,101.7155929,3.6,111,03-9055 4224,Super/Groceries,Super - Other / unclear,Unclear,16.99
ChIJ-wtEqKKuzTERegh6SnAx1Mo,Pasar Sabtu Sijangkang,Sijangkang,Telok Panglima Garang,2.9482636,101.4565147,4.0,67,,Super/Groceries,Super - Other / unclear,Unclear,16.88
ChIJhzq_1KvJzTERE0OmxihrELg,TOKKU LEKO (SUNGAI MERAB),"Lot 3673, 2 (G, Jalan Aman, Kampung Sungai Merab Luar",Kajang,2.9356858,101.7473652,4.4,45,011-6100 1216,Super/Groceries,Super - Other / unclear,Unclear,16.85
ChIJGxtmufDJzTEROaVOje4bYtI,Segi Fresh Jernang Jaya,"47 & 47A, Jalan Jernang Jaya 1, Taman Jernang Jaya",Kajang,2.9237793,101.759524,3.9,74,012-604 7266,Super/Groceries,Super - Other / unclear,Unclear,16.84
ChIJP91goP2vzTER8JIhsR1BN3s,Ninso Telok Panglima Garang,"Lot No 621, 6, Jalan Gangsa, Kawasan Perindustrian Telok Panglima Garang",Klang,2.9182431,101.4745788,3.6,104,016-830 1798,Super/Groceries,Super - Other / unclear,Unclear,16.75
ChIJ1X9aLExHzDERoXYh6dayF8Q,Kepong Satellite City Morning Market Market,"Jalan Bangau 1, Kepong Baru",Kuala Lumpur,3.2020482,101.6448855,4.1,57,,Super/Groceries,Super - Other / unclear,Unclear,16.65
ChIJcewRx-lgzDERtjyDVAm07tk,One Fresh,"30, 22, Jalan Berjuntai 1, Pekan Batang Berjuntai",Batang Berjuntai,3.3785104,101.4098698,4.3,46,,Super/Groceries,Super - Other / unclear,Unclear,16.56
ChIJdflwxxNTzDER0f0Yps3OyfE,Eco-Shop Ken Rimba,"No. 48-1, 48-2, 50-1 & 50-2 (Grd & 1st Flr, KEN Rimba Sales Gallery, Jalan Lengkuas D16/D, Seksyen 16",Shah Alam,3.0543441,101.4841801,4.2,49,07-283 0123,Super/Groceries,Super - Other / unclear,Unclear,16.43
ChIJTSR_T-M2zDERy2qNVdJvmGQ,GRD CASH & CARRY,"18G, Jalan Wawasan 4/5, Bandar Baru Ampang",Ampang,3.1464144,101.7648225,4.6,34,016-203 0273,Super/Groceries,Super - Other / unclear,Unclear,16.35
ChIJ6ze-hcK1zTEREsR2ljK-p00,BYBIGPLUS SUBANG,"GF, 27, Jalan Industri USJ 1/11, Taman Perindustrian Usj 1",Subang Jaya,3.0496398,101.6067613,5.0,25,010-369 6642,Super/Groceries,Super - Other / unclear,Unclear,16.29
ChIJVVFXN-lgzDERmh4-D0nWLps,Pasaraya Seng Siang,Pekan Batang Berjuntai,Batang Berjuntai,3.3782935,101.4063316,4.1,52,,Super/Groceries,Super - Other / unclear,Unclear,16.28
ChIJsTLwIw5PzDERN_6WwXVryP0,Eco-Shop Subang Murni,"U5, K-13 & K-14 (GF), Nadayu 801. 1 Jalan Zuhrah U5/163, Seksyen, Taman Subang Murni",Shah Alam,3.163187,101.5469892,4.3,43,07-283 0123,Super/Groceries,Super - Other / unclear,Unclear,16.27
ChIJJQBP6YVazDERXP7bBFuna_s,Pasaraya Karnival,"Su Mall, No 19G, 20G, 21G, Jln Bidara, Bandar Saujana Utama",Sungai Buloh,3.202169,101.4860233,3.8,71,,Super/Groceries,Super - Other / unclear,Unclear,16.25
ChIJWWERMC3FzTER0xNEtaE078A,Segi Fresh Taman Surian Mantin,"1-G & 2G, Jalan Surian 11, Taman Surian",Mantin,2.8358052,101.8684522,3.9,63,012-504 3813,Super/Groceries,Super - Other / unclear,Unclear,16.22
ChIJG0Bn19JHzDERYcCy3pfWWnc,Super Seven KLTS (Block D),Kampung Kuantan,Kuala Lumpur,3.2043826,101.7039504,3.5,101,03-4021 3565,Super/Groceries,Super - Other / unclear,Unclear,16.19
ChIJ50CF69tfzDEREOeV7qLE7vg,Eco-Shop Ijok,"No. 52 (Grd & 1st Flr), No. 52A & 56 (Grd, 1st & 2nd Flr, Jalan Ijok Utama 1, Taman Ijok Utama",Batang Berjuntai,3.3136673,101.41125,4.1,50,07-283 0123,Super/Groceries,Super - Other / unclear,Unclear,16.12
ChIJz7nUd99PzDERb4S9LB8wOeo,Pasar Kemboja,"Jalan Gajah 23, Kampung Kubu Gajah",Sungai Buloh,3.1904472,101.5290192,3.9,61,,Super/Groceries,Super - Other / unclear,Unclear,16.1
ChIJZw8I8XRHzDERWimcS0mDuic,Xian Jia Lin 鲜家林,"3598b, Jalan Jinjang Murni 9, Jinjang Utara",Kuala Lumpur,3.2216221,101.6568727,4.6,32,,Super/Groceries,Super - Other / unclear,Unclear,16.08
ChIJRZpGt1RHzDER5r01fURr2Qg,Segi Fresh Sri Gombak,"Jalan SG 3/5, Taman Sri Gombak",Selangor,3.2420161,101.7030103,4.2,45,012-974 3813,Super/Groceries,Super - Other / unclear,Unclear,16.08
ChIJkY1MkMerzTEREgw4udqo1_k,Yasrree (M) Sdn. Bhd.,"138, Jalan Tengku Badar",Pelabuhan Klang,3.0069967,101.4003802,4.4,37,03-3373 2716,Super/Groceries,Super - Other / unclear,Unclear,16.01
ChIJ1697bs9-zDERUWF23wCBXY0,D'Mar't Segi Fresh SgTengi,"457, B33, Desa Maju Sungai Tengi",Kuala Kubu Baru,3.6163911,101.4238052,4.1,48,,Super/Groceries,Super - Other / unclear,Unclear,15.96
ChIJy2haST9JzDERZsR87RtikaQ,Longwan Chow Kit,"26, Lorong Haji Hussein 1, Chow Kit",Kuala Lumpur,3.165549,101.7000056,4.4,36,,Super/Groceries,Super - Other / unclear,Unclear,15.89
ChIJuxYBYRtJzDERkEt_GwUMFd8,Hong Yang Oriental Food (SS2),"42, Jalan SS 2/61, SS 2",Petaling Jaya,3.1179889,101.6208047,3.6,81,010-226 9086,Super/Groceries,Super - Other / unclear,Unclear,15.86
ChIJ8fd0yxQ2zDERLQoicyeGva4,欣晨中国超市 吉隆坡 (Xin Chen AMAYA MALURI),"G06 Amaya Maluri Service Apartment Jalan Jejaka 2 Taman Maluri Cheras Kuala Lumpur Kuala Lumpur MY 55100, Jalan Jejaka 2",Maluri,3.1271692,101.7295457,3.9,57,016-258 1777,Super/Groceries,Super - Other / unclear,Unclear,15.84
ChIJl7zqXQjnzTER2oAcGsIJV4c,Ninso Seremban 2,"No. 310, 311, Pusat Perdagangan, 312 & 313, Jalan S2 B27, Seremban 2",Seremban,2.6942243,101.9007795,4.2,42,016-830 1798,Super/Groceries,Super - Other / unclear,Unclear,15.8
ChIJQ_XLWr3JzTEREAv6yj7oIlY,PASARAYA HM (Taman Medan PJ Branch),"NO 1, (BLOCK B, C & D, HOCK MEI TRADING SDN.BHD, Jalan PJS 3/2, PETALING JAYA SELATAN",Petaling Jaya,3.0748198,101.6329588,3.6,79,012-392 6939,Super/Groceries,Super - Other / unclear,Unclear,15.78
ChIJ9WlBp87nzTERO8mLivTi-wU,Pasar Segar Nor,Garden Homes,Seremban,2.6842849,101.9052861,4.4,35,,Super/Groceries,Super - Other / unclear,Unclear,15.77
ChIJxxMOKfNFzDERtxIA6IV_d_I,Pasaraya Karnival,"B006, B007, B008, Jalan PJU 10/2a, Damansara Damai",Petaling Jaya,3.199227,101.593497,3.8,62,03-6143 7593,Super/Groceries,Super - Other / unclear,Unclear,15.74
ChIJ301FuIX5zDERh-1GzUrVNAY,Segi Fresh Jeram,"9A, 45800, 11A, Jalan Sejahtera 1",Jeram,3.190243,101.3145534,4.0,50,,Super/Groceries,Super - Other / unclear,Unclear,15.73
ChIJWTk9OYpIzDERK7Vg6y04lgQ,Tik Market,"No. 13, Jalan Solaris 3, Solaris Mont Kiara",Kuala Lumpur,3.175104,101.659394,4.1,45,03-6211 2776,Super/Groceries,Super - Other / unclear,Unclear,15.7
ChIJU40zzQs2zDERhxJA-IUY_kg,Super99 Taman Tenaga Cheras,"42, Jalan Sembilang, Taman Tenaga",Kuala Lumpur,3.1141693,101.7247581,3.9,55,03-9172 6199,Super/Groceries,Super - Other / unclear,Unclear,15.7
ChIJg97nRRBPzDERTqz8RLggL8Y,Ninso Desa Subang,"No. 15, 17 & 19, Jalan Waruna Ar U5/Ar",Shah Alam,3.1725626,101.5372661,4.8,25,016-830 1798,Super/Groceries,Super - Other / unclear,Unclear,15.64
ChIJ9cSvKHFJzDERu9YjOAmYa2I,Freshan,"Lot 2F - 18, 8, Jalan Kiara, Mont Kiara",Kuala Lumpur,3.1667459,101.6522937,3.9,54,012-497 4526,Super/Groceries,Super - Other / unclear,Unclear,15.63
ChIJl3gBhk-tzTER6szUbFm62XE,Pasar Raya Hong Chang,"8, Jalan Dato Dagang 31, Taman Sentosa",Klang,2.9964318,101.4741362,4.1,43,,Super/Groceries,Super - Other / unclear,Unclear,15.52
ChIJhR6oQADJzTERBuRz5eXofUc,MBG Foodshop,"Jalan Alamanda, Presint 1",Putrajaya,2.9400462,101.7133721,3.5,83,,Super/Groceries,Super - Other / unclear,Unclear,15.51
ChIJ4YhBOFXJzTERDHjdcfuL0xY,MBG Fresh Market,"UG27&28, Level UG, Shaftsbury Putrajaya, Jalan Alamanda, Presint 1",Putrajaya,2.9399814,101.7134361,3.5,83,016-227 5602,Super/Groceries,Super - Other / unclear,Unclear,15.51
ChIJk6g5g3k3zDERb-XfVhX6cnI,Pasaraya KK,"2, Jalan AU 3/21, Taman Keramat",Kuala Lumpur,3.1825373,101.757424,3.8,57,,Super/Groceries,Super - Other / unclear,Unclear,15.43
ChIJtX9hzz9PzDERmaP-Kg-QDZU,Segi Fresh Subang U5,"No. 48, 50G & 52G Jalan Pluto U5/AY Bandar Pinggiran Subang, Seksyen 5",Shah Alam,3.1613614,101.5366379,4.2,38,012-438 8974,Super/Groceries,Super - Other / unclear,Unclear,15.39
ChIJ38qmQcqtzTERPbFWGGTqmII,Pasaraya Borong Sns Ali,"Lot 1592, Kampung Jawa, Gm 1291, Mukim, Seksyen 36",Shah Alam,3.0266667,101.4796545,4.0,44,03-3374 4873,Super/Groceries,Super - Other / unclear,Unclear,15.23
ChIJzUD04WBHzDERvLj4tj0CJao,Berkat Madinah Sri Gombak,"32, Jalan Prima SG 2, Prima Seri Gombak",Batu Caves,3.2394552,101.6999835,5.0,20,011-1111 9912,Super/Groceries,Super - Other / unclear,Unclear,15.22
ChIJpzBShkIHzTERAGvPQnKiiEE,Roshardy Bajet Rm2,"Jalan Dato Harun, Kampung Teluk Nipah",Pulau Indah,2.9397461,101.3291198,3.9,48,017-658 5672,Super/Groceries,Super - Other / unclear,Unclear,15.18
ChIJMfjudaBHzDERvFoh45MN37w,Indigo Durian Station 榴莲站,"1, Jalan SU 9, Taman Selayang Utama",Batu Caves,3.2366578,101.6450004,4.4,30,013-333 7976,Super/Groceries,Super - Other / unclear,Unclear,15.11
ChIJYQmjKkVTzDERyh092ivjuZM,Klang Fruits Valley,"Jalan Gudang Nanas 1, Kawasan 18",Klang,3.048295,101.4455909,3.9,46,03-3362 3793,Super/Groceries,Super - Other / unclear,Unclear,15.02
ChIJiT0p8u1RzDER65kYGzMvkC8,Eco-Shop Alam Budiman U10,"No 43-G, No 43-1 & No 41, 2 (Storage, No 41-G, No 41-1, No 43, Jalan Pulau Lumut P U10/P, Taman Alam Budiman",Shah Alam,3.1443334,101.4818225,4.6,25,07-283 0123,Super/Groceries,Super - Other / unclear,Unclear,14.99
ChIJu5i51ImvzTERUnxQ1Bnyr_k,Chop Lian Hup,"s-39, Jalan Sekolah, Kampung Sungai Jarom",Jenjarom,2.8790381,101.4936146,4.0,41,03-3191 3340,Super/Groceries,Super - Other / unclear,Unclear,14.95
ChIJ15MNqietzTEReFicFPc1QOw,SC Segar (Runcit & Borong) - Bukit Tinggi 1,"36-00-1, Lorong Batu Nilam 4a, Bandar Bukit Tinggi 1",Klang,3.0077054,101.4385263,4.5,26,011-1088 2615,Super/Groceries,Super - Other / unclear,Unclear,14.83
ChIJ3zA3jQnBzTERiVIwtdlKeDM,Eco-Shop KLIA Residensi,"G-13, 14, Pangsapuri Perkhidmatan Residensi KLIA, Jalan Pusat Niaga KLIA 6",Nilai,2.7697883,101.7633081,4.4,28,07-283 0123,Super/Groceries,Super - Other / unclear,Unclear,14.82
