store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types,vicinity,CHECK,CHECK.1,CHECK.2,Reckitt Tier,Reckitt Tier.1,nname,already_being_covered,match_confidence,match_reason,distance_m,matched_portfolio_id,matched_portfolio_name
ChIJX7yNejZFzDER-GMznhZYDEo,ChIJX7yNejZFzDER-GMznhZYDEo,99 Speedmart 2690 Bandar Baru Sungai Buloh 2,"No: 572 & 573 (Ground Floor Jalan 1B/7, Seksyen U20, Bandar Baru Sungai Buloh",Shah Alam,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2161629,101.5658374,4.0,5,0,Active,convenience_store,0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No: 572 & 573 (Ground Floor Jalan 1B/7, Seksyen U20, Bandar Baru Sungai Buloh, Shah Alam",ChIJX7yNejZFzDER-GMznhZYDEo,Convenience,,Conv - 99 Speedmart,Tier 1,99 speedmart 2690 bandar baru sungai buloh 2,NO,n/a,no portfolio within 2km,,,
ChIJ3RjRXlpFzDERrgmj9sNGAAs,ChIJ3RjRXlpFzDERrgmj9sNGAAs,Kedai Runcit Muara Indah,"Vista Shop, B005, Jalan PJU 10/3d, Damansara Damai",Petaling Jaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.1988401,101.5934044,0.0,0,0,Active,convenience_store,0,0,False,scraped,018-284 0500,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Vista Shop, B005, Jalan PJU 10/3d, Damansara Damai, Petaling Jaya",ChIJ3RjRXlpFzDERrgmj9sNGAAs,Convenience,,Conv - Kedai runcit,Tier 1,kedai runcit muara indah,NO,n/a,no portfolio within 2km,,,
ChIJqak4PGZFzDERlDI15gUaZ8k,ChIJqak4PGZFzDERlDI15gUaZ8k,99 Speedmart 2524 Saujana Damansara,"No: 1 & 3 (Ground Floor Jalan PJU 10/10B, PJU 10, Saujana Damansara",Petaling Jaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.1983168,101.5908436,3.0,2,0,Active,convenience_store,0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No: 1 & 3 (Ground Floor Jalan PJU 10/10B, PJU 10, Saujana Damansara, Petaling Jaya",ChIJqak4PGZFzDERlDI15gUaZ8k,Convenience,,Conv - 99 Speedmart,Tier 1,99 speedmart 2524 saujana damansara,NO,n/a,no portfolio within 2km,,,
ChIJ6fUSrcJFzDERoxzvcZRICgs,ChIJ6fUSrcJFzDERoxzvcZRICgs,Kedai Runcit Kawanku,"19, Jalan Wangsa 3/5, Taman Wangsa Permai",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2115303,101.6096897,3.7,3,0,Active,convenience_store,0,0,False,scraped,,Monday: 8:00 AM – 10:05 PM | Tuesday: 8:00 AM – 10:05 PM | Wednesday: 8:00 AM – 10:05 PM | Thursday: 8:00 AM – 10:05 PM | Friday: 8:00 AM – 10:05 PM | Saturday: 8:00 AM – 10:05 PM | Sunday: 8:00 AM – 10:05 PM,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","19, Jalan Wangsa 3/5, Taman Wangsa Permai, Kuala Lumpur",ChIJ6fUSrcJFzDERoxzvcZRICgs,Convenience,,Conv - Kedai runcit,Tier 1,kedai runcit kawanku,NO,n/a,no portfolio within 2km,,,
ChIJPZqugRNFzDEReBL5o8RvcaE,ChIJPZqugRNFzDEReBL5o8RvcaE,99 Speedmart 2347 Taman Perindustrian KIP,"30 & 31 Ground Floor, No:, Jalan KIP 1, Taman Perindustrian Kip",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2068163,101.6066774,2.3,11,0,Active,convenience_store,0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","30 & 31 Ground Floor, No:, Jalan KIP 1, Taman Perindustrian Kip, Kuala Lumpur",ChIJPZqugRNFzDEReBL5o8RvcaE,Convenience,,Conv - 99 Speedmart,Tier 1,99 speedmart 2347 taman perindustrian kip,NO,n/a,no portfolio within 2km,,,
ChIJgz_ZmSJFzDERZmrdnoFVfV4,ChIJgz_ZmSJFzDERZmrdnoFVfV4,KK SUPER MART Bandar Baru Sungai Buloh (SBB2),"No. 371, Jalan 1a/3, Bandar Baru Sungai Buloh",Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2111216,101.5655332,2.7,11,0,Active,convenience_store,0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No. 371, Jalan 1a/3, Bandar Baru Sungai Buloh, Sungai Buloh",ChIJgz_ZmSJFzDERZmrdnoFVfV4,Convenience,,Conv - KK Mart,Tier 1,kk super mart bandar baru sungai buloh sbb2,NO,n/a,no portfolio within 2km,,,
ChIJJ1jqsFNFzDERsHdlqwncRqs,ChIJJ1jqsFNFzDERsHdlqwncRqs,CAYEEN enterprise,"18, Jalan KIP 1, Taman Perindustrian Kip",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2061124,101.6069195,0.0,0,0,Active,convenience_store,0,0,False,scraped,,,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","18, Jalan KIP 1, Taman Perindustrian Kip, Kuala Lumpur",ChIJJ1jqsFNFzDERsHdlqwncRqs,Convenience,,Conv - Indie retail,Tier 2,cayeen,NO,n/a,no portfolio within 2km,,,
ChIJv1F8Q_NFzDERfA8dP3n7PBQ,ChIJv1F8Q_NFzDERfA8dP3n7PBQ,KK Super Mart Damansara Damai DDM,"J-009, Jalan PJU 10/2a, Damansara Damai",Petaling Jaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.198034,101.5940399,2.8,10,0,Active,convenience_store,0,0,False,scraped,016-330 8050,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","J-009, Jalan PJU 10/2a, Damansara Damai, Petaling Jaya",ChIJv1F8Q_NFzDERfA8dP3n7PBQ,Convenience,,Conv - KK Mart,Tier 1,kk super mart damansara damai ddm,NO,n/a,no portfolio within 2km,,,
ChIJK2y0d9VFzDER0__IGFI4zxg,ChIJK2y0d9VFzDER0__IGFI4zxg,"KK Super Mart Residence, Dsara Sentral ( RDS )","R-G-7 Dsara Sentral Jalan Welfare Kampung Baru Sungai Buloh, Seksyen, U19",Shah Alam,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.199212,101.5779302,5.0,1,0,Active,convenience_store,0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","R-G-7 Dsara Sentral Jalan Welfare Kampung Baru Sungai Buloh, Seksyen, U19, Shah Alam",ChIJK2y0d9VFzDER0__IGFI4zxg,Convenience,,Conv - KK Mart,Tier 1,kk super mart residence dsara sentral rds,NO,n/a,no portfolio within 2km,,,
ChIJLxrU4fhFzDERs5CxhzPRcQU,ChIJLxrU4fhFzDERs5CxhzPRcQU,SEGERA SERVE (MINI MART),"R-G-25, D, Sara Sentral, Kampung Selamat",Shah Alam,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.1992098,101.5778815,5.0,2,0,Active,convenience_store,0,0,False,scraped,018-911 4391,Monday: 9:30 AM – 12:00 AM | Tuesday: 9:00 AM – 12:00 AM | Wednesday: 9:30 AM – 12:00 AM | Thursday: 9:30 AM – 12:00 AM | Friday: 9:30 AM – 12:00 AM | Saturday: 9:30 AM – 12:00 AM | Sunday: 10:30 AM – 12:00 AM,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","R-G-25, D, Sara Sentral, Kampung Selamat, Shah Alam",ChIJLxrU4fhFzDERs5CxhzPRcQU,Convenience,,Conv - Mini-mart,Tier 1,segera serve mini mart,NO,n/a,no portfolio within 2km,,,
ChIJjUsWJX5FzDERbPcQsl8Hkjk,ChIJjUsWJX5FzDERbPcQsl8Hkjk,AGROBEST SPEED MART,"U20, 2366-2367, Jalan 1A/3 Seksyen, Bandar Baru Sungai Buloh",Shah Alam,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2107872,101.5654664,5.0,5,0,Active,convenience_store,0,0,False,scraped,016-332 4807,Monday: 9:00 AM – 9:30 PM | Tuesday: 9:00 AM – 9:30 PM | Wednesday: 9:00 AM – 9:30 PM | Thursday: 9:00 AM – 9:30 PM | Friday: 9:00 AM – 9:30 PM | Saturday: 9:00 AM – 9:30 PM | Sunday: 9:00 AM – 9:30 PM,,0,"['grocery_or_supermarket', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","U20, 2366-2367, Jalan 1A/3 Seksyen, Bandar Baru Sungai Buloh, Shah Alam",ChIJjUsWJX5FzDERbPcQsl8Hkjk,Convenience,,Conv - Indie mart,Tier 1,agrobest speed mart,NO,n/a,no portfolio within 2km,,,
ChIJg_lj2Y5FzDER9uLwAbqcCRg,ChIJg_lj2Y5FzDER9uLwAbqcCRg,SEGERA SERVE (MINI MART) D’SARA,"R-G-25, D, Sara Sentral, Kampung Selamat",Shah Alam,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.1990645,101.577886,5.0,2,0,Active,convenience_store,0,0,False,scraped,018-911 4391,Monday: 10:00 AM – 12:00 AM | Tuesday: 10:00 AM – 12:00 AM | Wednesday: 10:00 AM – 12:00 AM | Thursday: 10:00 AM – 12:00 AM | Friday: 10:00 AM – 12:00 AM | Saturday: 10:00 AM – 12:00 AM | Sunday: 10:00 AM – 12:00 AM,,0,"['convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","R-G-25, D, Sara Sentral, Kampung Selamat, Shah Alam",ChIJg_lj2Y5FzDER9uLwAbqcCRg,Convenience,,Conv - Mini-mart,Tier 1,segera serve mini mart d sara,NO,n/a,no portfolio within 2km,,,
ChIJsyfwWU9FzDERlr_0oNcUH-A,ChIJsyfwWU9FzDERlr_0oNcUH-A,99 Speedmart 2641 The Zizz,"No: P1-1-02 & P1-1-03, The Zizz No 2, Jalan PJU 10/1A, Jalan PJU 10/1, Damansara Damai",Petaling Jaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.1981946,101.5960793,4.3,10,0,Active,convenience_store,0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No: P1-1-02 & P1-1-03, The Zizz No 2, Jalan PJU 10/1A, Jalan PJU 10/1, Damansara Damai, Petaling Jaya",ChIJsyfwWU9FzDERlr_0oNcUH-A,Convenience,,Conv - 99 Speedmart,Tier 1,99 speedmart 2641 the zizz,NO,n/a,no portfolio within 2km,,,
ChIJPd_nzm9FzDERghfn1LtgVeI,ChIJPd_nzm9FzDERghfn1LtgVeI,99 Speedmart 1026 Wangsa Permai,"SSG6 & SSG7, Jalan Wangsa Utama, Sri Saujana",Kepong,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2100194,101.6105378,3.1,7,0,Active,convenience_store,0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","SSG6 & SSG7, Jalan Wangsa Utama, Sri Saujana, Kepong",ChIJPd_nzm9FzDERghfn1LtgVeI,Convenience,,Conv - 99 Speedmart,Tier 1,99 speedmart 1026 wangsa permai,NO,n/a,no portfolio within 2km,,,
ChIJcRnmF6ZFzDER53fw_HfRT8Q,ChIJcRnmF6ZFzDER53fw_HfRT8Q,99 Speedmart 2331 D'sara Sentral,"No: R-G-28 & R-G-29 (Ground Floor), D'Sara Sentral Jalan Welfare, Seksyen U19",Kampung Baru Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.1987562,101.577156,2.9,15,0,Active,convenience_store,0,0,False,scraped,03-3362 6863,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","No: R-G-28 & R-G-29 (Ground Floor), D'Sara Sentral Jalan Welfare, Seksyen U19, Kampung Baru Sungai Buloh",ChIJcRnmF6ZFzDER53fw_HfRT8Q,Convenience,,Conv - 99 Speedmart,Tier 1,99 speedmart 2331 d sara sentral,NO,n/a,no portfolio within 2km,,,
ChIJM6_mg3RFzDERokJd4k_tTk8,ChIJM6_mg3RFzDERokJd4k_tTk8,99 Speedmart 1177 Bandar Baru Sungai Buloh,"No: 2375 & 2376, Jalan 1a/1, Bandar Baru Sungai Buloh",Sungai Buloh,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2102037,101.5648842,3.3,36,0,Active,convenience_store,0,0,False,scraped,03-3362 6863,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,http://www.99speedmart.com.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No: 2375 & 2376, Jalan 1a/1, Bandar Baru Sungai Buloh, Sungai Buloh",ChIJM6_mg3RFzDERokJd4k_tTk8,Convenience,,Conv - 99 Speedmart,Tier 1,99 speedmart 1177 bandar baru sungai buloh,NO,n/a,no portfolio within 2km,,,
ChIJtTUtouZFzDERHzTNSeHsF1Q,ChIJtTUtouZFzDERHzTNSeHsF1Q,KK SUPER MART Kepong Industrial Park (KIP),"3, Persiaran Kip 2, Taman Perindustrian Kip",Kepong,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2069458,101.6088297,3.1,28,0,Active,convenience_store,0,0,False,scraped,016-330 8246,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","3, Persiaran Kip 2, Taman Perindustrian Kip, Kepong",ChIJtTUtouZFzDERHzTNSeHsF1Q,Convenience,,Conv - KK Mart,Tier 1,kk super mart kepong industrial park kip,NO,n/a,no portfolio within 2km,,,
ChIJoVYRoRZFzDERRzwrQvAyyZY,ChIJoVYRoRZFzDERRzwrQvAyyZY,KK Super Mart Wangsa Permai (WPM),"No. 26, Jalan Wangsa 2/5 Taman Wangsa Permai, Wangsa Permai",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.209094,101.6103371,3.3,11,0,Active,convenience_store,0,0,False,scraped,010-220 8341,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","No. 26, Jalan Wangsa 2/5 Taman Wangsa Permai, Wangsa Permai, Kuala Lumpur",ChIJoVYRoRZFzDERRzwrQvAyyZY,Convenience,,Conv - KK Mart,Tier 1,kk super mart wangsa permai wpm,NO,n/a,no portfolio within 2km,,,
ChIJfdOYJolFzDER0xfeHij7yJY,ChIJfdOYJolFzDER0xfeHij7yJY,Daily Convenience Mart,"Jalan PJU 10/4c, Damansara Damai",Petaling Jaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.1962552,101.584672,5.0,1,0,Active,convenience_store,0,0,False,scraped,,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Jalan PJU 10/4c, Damansara Damai, Petaling Jaya",ChIJfdOYJolFzDER0xfeHij7yJY,Convenience,,Conv - Indie mart,Tier 1,daily convenience mart,NO,n/a,no portfolio within 2km,,,
ChIJC71k8FdFzDERQ_2i7rnLs8s,ChIJC71k8FdFzDERQ_2i7rnLs8s,"KK Super Mart Damansara Damai, Apt. Harmoni (DDH)","Blok A, A-G-01, Apartment Harmoni, Jalan PJU 10/4c, Damansara Damai",Petaling Jaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.1962427,101.5847264,3.7,26,0,Active,convenience_store,0,0,False,scraped,016-228 1822,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Blok A, A-G-01, Apartment Harmoni, Jalan PJU 10/4c, Damansara Damai, Petaling Jaya",ChIJC71k8FdFzDERQ_2i7rnLs8s,Convenience,,Conv - KK Mart,Tier 1,kk super mart damansara damai apt harmoni ddh,NO,n/a,no portfolio within 2km,,,
ChIJAZVpbwBFzDERmw7oEIeT9Ec,ChIJAZVpbwBFzDERmw7oEIeT9Ec,CF Value Mart (Damansara Damai),"A-006, Blok A, Apartment Harmoni, Jalan PJU 10/4c, Damansara Damai",Petaling Jaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.1960904,101.58473,5.0,1,0,Active,convenience_store,0,0,False,scraped,,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","A-006, Blok A, Apartment Harmoni, Jalan PJU 10/4c, Damansara Damai, Petaling Jaya",ChIJAZVpbwBFzDERmw7oEIeT9Ec,Convenience,,Conv - Indie mart,Tier 1,cf value mart damansara damai,NO,n/a,no portfolio within 2km,,,
ChIJzyX29klPzDERS8IntpFeuAk,ChIJzyX29klPzDERS8IntpFeuAk,KK Super Mart Damansara Damai (2) (DDM2),"B, PJU10, Apartment Lestari, B-LG1-03A, Blok B, No.1, Jalan PJU 10/18, Damansara Damai",Petaling Jaya,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.1965569,101.596062,0.0,0,0,Active,convenience_store,0,0,False,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.kkgroup.my/,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","B, PJU10, Apartment Lestari, B-LG1-03A, Blok B, No.1, Jalan PJU 10/18, Damansara Damai, Petaling Jaya",ChIJzyX29klPzDERS8IntpFeuAk,Convenience,,Conv - KK Mart,Tier 1,kk super mart damansara damai 2 ddm2,NO,n/a,no portfolio within 2km,,,
ChIJRbdJmiM5zDERbP4QGLFOa74,ChIJRbdJmiM5zDERbP4QGLFOa74,K.S.E Mart (Mahallah Halimah Mart),"53100, Jalan Imam Malik",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2588933,101.7345364,5.0,3,0,Active,convenience_store,0,0,False,scraped,,Monday: 7:00 AM – 10:30 PM | Tuesday: 7:00 AM – 10:30 PM | Wednesday: 7:00 AM – 10:30 PM | Thursday: 7:00 AM – 10:30 PM | Friday: 7:00 AM – 10:30 PM | Saturday: 7:00 AM – 10:30 PM | Sunday: 7:00 AM – 10:30 PM,https://sites.google.com/view/kimienterprise/contact-us,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","53100, Jalan Imam Malik, Kuala Lumpur",ChIJRbdJmiM5zDERbP4QGLFOa74,Convenience,,Conv - Indie mart,Tier 1,k s e mart mahallah halimah mart,NO,n/a,no portfolio within 2km,,,
ChIJn2Ebf-E5zDER9LNkUyga520,ChIJn2Ebf-E5zDER9LNkUyga520,Stop & Shop Mart (Mahallah Hafsah Mart),"Universiti Islam Antarabangsa Malaysia, Mahallah Hafsah",Jalan Imam Malik,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.2548129,101.7342318,0.0,0,0,Active,convenience_store,0,0,False,scraped,016-311 2154,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,,0,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']","Universiti Islam Antarabangsa Malaysia, Mahallah Hafsah, Jalan Imam Malik",ChIJn2Ebf-E5zDER9LNkUyga520,Convenience,,Conv - Indie mart,Tier 1,stop shop mart mahallah hafsah mart,NO,n/a,no portfolio within 2km,,,
ChIJC8yuR2hGzDERDqu19JZiNl0,ChIJC8yuR2hGzDERDqu19JZiNl0,KK SUPER MART Kepong Perdana (KPD),"15, Jalan Perdana 5, Taman Indah Perdana, Kepong",Kuala Lumpur,"Kuala Lumpur, Petaling Jaya, Shah Alam, Klang, Subang Jaya, Cheras, Ampang, Cyberjaya, Putrajaya, Kajang, 68100 Selayang, Damansara",3.219441,101.6369395,2.7,17,0,Active,convenience_store,0,0,False,scraped,016-330 8294,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']","15, Jalan Perdana 5, Taman Indah Perdana,, Kepong,, Kuala Lumpur",ChIJC8yuR2hGzDERDqu19JZiNl0,Convenience,,Conv - KK Mart,Tier 1,kk super mart kepong perdana kpd,NO,n/a,no portfolio within 2km,,,
