store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types,vicinity,
ChIJP9aydBCb4jARmHO9io3RAWY,ChIJP9aydBCb4jARmHO9io3RAWY,Tueanjai Pharmacy,"24 Soi Pibulongklam 30, Tambon Suan Yai",Amphoe Mueang Nonthaburi,Nonthaburi,13.8408083,100.4959925,5,1,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","24 Soi Pibulongklam 30, Tambon Suan Yai, Amphoe Mueang Nonthaburi",
ChIJyy5AeRqb4jARrSjUu43N5fc,ChIJyy5AeRqb4jARrSjUu43N5fc,Ban Ya,"13/71 Pracharat 26, Tambon Suan Yai",Amphoe Mueang Nonthaburi,Nonthaburi,13.8424101,100.4955823,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,Monday: 8:30 AM – 8:00 PM | Tuesday: 8:30 AM – 8:00 PM | Wednesday: 8:30 AM – 8:00 PM | Thursday: 8:30 AM – 8:00 PM | Friday: 8:30 AM – 8:00 PM | Saturday: 8:30 AM – 8:00 PM | Sunday: 8:30 AM – 8:00 PM,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","13/71 Pracharat 26, Tambon Suan Yai, Amphoe Mueang Nonthaburi",
ChIJd234bRqb4jAROEk031V0cNM,ChIJd234bRqb4jAROEk031V0cNM,Witthaya Phesat,"165. Moo 4, Pracharat Road, Tambon Suan Yai, Amphoe Mueang Nonthaburi, Nonthaburi",11000,Nonthaburi,13.84307,100.495162,0,0,0,Active,pharmacy,0,0,FALSE,scraped,02 525 2902,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","165. Moo 4, Pracharat Road, Tambon Suan Yai, Amphoe Mueang Nonthaburi, Nonthaburi, 11000",
ChIJYyDHJHOd4jARGpWX3UfHdpI,ChIJYyDHJHOd4jARGpWX3UfHdpI,Preprem Phamacist,"67/241 ซอย อมรพันธ์ 9, Thanon Sena Nikhom 1, Khwaeng Lat Phrao",Khet Lat Phrao,Nonthaburi,13.83121,100.5980193,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","67/241 ซอย อมรพันธ์ 9, Thanon Sena Nikhom 1, Khwaeng Lat Phrao, Khet Lat Phrao",
ChIJg33JzKGd4jARkyf9zzJy2ZA,ChIJg33JzKGd4jARkyf9zzJy2ZA,Ban Sukkhapap,RHCW+5FH,Lat Phrao,Nonthaburi,13.820444,100.5962236,5,1,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","RHCW+5FH, Lat Phrao",
ChIJs5kZbvNhHTER-FHFN0raGhI,ChIJs5kZbvNhHTER-FHFN0raGhI,วัตสันวังหิน ช้อปปิ้ง เซ็นเตอร์ : WATSONS WANGHIN SHOPPING CENTRE : Click & Collect,"เลขที่ 537, 539, ถนน ลาดพร้าววังหิน, แขวงลาดพร้าว",ลาดพร้าว,Nonthaburi,13.8238649,100.5910339,4.1,61,0,Active,pharmacy,0,0,FALSE,scraped,092 246 3325,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,http://www.watsons.co.th/,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","เลขที่ 537,539, ถนน ลาดพร้าววังหิน, แขวงลาดพร้าว, ลาดพร้าว",
ChIJITVItjad4jARmXIkQNI-KP0,ChIJITVItjad4jARmXIkQNI-KP0,PHARMAX ฟาร์แมกซ์ สาขา เดอะแจ๊สวังหิน,728 ห้องB102 ศูนย์การค้าเดอะแจ๊ส ถนนลาดพร้าววังหิน,ลาดพร้าว,Nonthaburi,13.8234542,100.5924428,3.9,11,0,Active,pharmacy,0,0,FALSE,scraped,092 225 8906,Monday: 10:30 AM – 8:30 PM | Tuesday: 10:30 AM – 8:30 PM | Wednesday: 10:30 AM – 8:30 PM | Thursday: 10:30 AM – 8:30 PM | Friday: 10:30 AM – 8:30 PM | Saturday: 10:30 AM – 8:30 PM | Sunday: 10:30 AM – 8:30 PM,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","728 ห้องB102 ศูนย์การค้าเดอะแจ๊ส ถนนลาดพร้าววังหิน, ลาดพร้าว",
ChIJr46a_Qmd4jARM4PSHBUSaTk,ChIJr46a_Qmd4jARM4PSHBUSaTk,Smeed Group,"525 อาคาร Green Plaza, Thanon Lat Phrao Wanghin, Khwaeng Lat Phrao",Khet Lat Phrao,Nonthaburi,13.8236296,100.5909854,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","525 อาคาร Green Plaza, Thanon Lat Phrao Wanghin, Khwaeng Lat Phrao, Khet Lat Phrao",
ChIJ941u4Aud4jARQdg7PCz1Oyg,ChIJ941u4Aud4jARQdg7PCz1Oyg,Suthep Pharmacy,"6, 22 ซอย ลาดพร้าววังหิน, Khwaeng Lat Phrao",Khet Lat Phrao,Nonthaburi,13.8278335,100.5917242,4,4,0,Active,pharmacy,0,0,FALSE,scraped,02 942 0249,Monday: 9:00 AM – 9:30 PM | Tuesday: 9:00 AM – 9:30 PM | Wednesday: 9:00 AM – 9:30 PM | Thursday: 9:00 AM – 9:30 PM | Friday: 9:00 AM – 9:30 PM | Saturday: 9:00 AM – 9:30 PM | Sunday: 9:00 AM – 5:00 PM,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","6, 22 ซอย ลาดพร้าววังหิน, Khwaeng Lat Phrao, Khet Lat Phrao",
ChIJw0dD0qCd4jARQkjSI9a-USQ,ChIJw0dD0qCd4jARQkjSI9a-USQ,Pharmate,"52/72 หมู่ 13 ถนนลาดพร้าววังหิน ซอย 58, แขวงลาดพร้าว",Khet Lat Phrao,Nonthaburi,13.8212225,100.5916472,5,3,0,Active,pharmacy,0,0,FALSE,scraped,02 931 0588,Monday: 9:00 AM – 12:00 AM | Tuesday: 9:00 AM – 12:00 AM | Wednesday: 9:00 AM – 12:00 AM | Thursday: 9:00 AM – 12:00 AM | Friday: 9:00 AM – 12:00 AM | Saturday: 9:00 AM – 12:00 AM | Sunday: 9:00 AM – 12:00 AM,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","52/72 หมู่ 13 ถนนลาดพร้าววังหิน ซอย 58, แขวงลาดพร้าว, Khet Lat Phrao",
ChIJ65FblBWd4jARKT259aGLqfc,ChIJ65FblBWd4jARKT259aGLqfc,Fascino Pharmacy ร้านขายยา ฟาสซิโน สาขา สาขา ปตท.ลาดพร้าววังหิน,"499, 2 Thanon Lat Phrao Wanghin, Khwaeng Lat Phrao",Khet Lat Phrao,Nonthaburi,13.8220364,100.5910812,5,4,0,Active,pharmacy,0,0,FALSE,scraped,098 495 9936,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,https://www.openlink.co/fascinothailand,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","499, 2 Thanon Lat Phrao Wanghin, Khwaeng Lat Phrao, Khet Lat Phrao",
ChIJ3ftPHaKd4jARePBjeWXij4o,ChIJ3ftPHaKd4jARePBjeWXij4o,Pon Pharmacy,"RH9W+2H2, Chok Chai 4 Soi 60, Khwaeng Lat Phrao",Khet Lat Phrao,Nonthaburi,13.81752,100.59639,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","RH9W+2H2, Chok Chai 4 Soi 60, Khwaeng Lat Phrao, Khet Lat Phrao",
ChIJZdc-JHOd4jARk7PUpepghn8,ChIJZdc-JHOd4jARk7PUpepghn8,Wanrudee Pharmacy,"67, 235 Thanon Sena Nikhom 1, Khwaeng Lat Phrao",Khet Lat Phrao,Nonthaburi,13.8314946,100.5980716,5,1,0,Active,pharmacy,0,0,FALSE,scraped,02 147 3800,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","67, 235 Thanon Sena Nikhom 1, Khwaeng Lat Phrao, Khet Lat Phrao",
ChIJRZFWTAyd4jARPOyGTooZ4c0,ChIJRZFWTAyd4jARPOyGTooZ4c0,"Allka Co.,Ltd.","67/226, Moo 11, Senanikom Road, Lat Phrao, Khet Lat Phrao, Bangkok",10230,Nonthaburi,13.8318155,100.5934164,0,0,0,Active,pharmacy,0,0,FALSE,scraped,02 570 4545,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","67/226, Moo 11, Senanikom Road, Lat Phrao, Khet Lat Phrao, Bangkok, 10230",
ChIJA_TyAHOd4jAR4h-pxZxdJd4,ChIJA_TyAHOd4jAR4h-pxZxdJd4,ร้านยา icare,"RHJX+HWX, Sena Nikhom 1 Soi 42 Yaek 2, Khwaeng Lat Phrao",Khet Lat Phrao,Nonthaburi,13.831496,100.599853,0,0,0,Active,pharmacy,0,0,FALSE,scraped,02 542 6180,Monday: 11:00 AM – 8:30 PM | Tuesday: 11:00 AM – 8:30 PM | Wednesday: 11:00 AM – 8:30 PM | Thursday: 11:00 AM – 8:30 PM | Friday: 11:00 AM – 8:30 PM | Saturday: 11:00 AM – 8:30 PM | Sunday: 11:00 AM – 8:30 PM,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","RHJX+HWX, Sena Nikhom 1 Soi 42 Yaek 2, Khwaeng Lat Phrao, Khet Lat Phrao",
ChIJOb4Bq3Od4jARA9Yfy6UebOE,ChIJOb4Bq3Od4jARA9Yfy6UebOE,Krungthep Pharmacy,"70/14, Sena Nikhom Road, Lat Phrao, Khet Lat Phrao, Bangkok",10230,Nonthaburi,13.831538,100.600133,0,0,0,Active,pharmacy,0,0,FALSE,scraped,02 942 1970,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","70/14, Sena Nikhom Road, Lat Phrao, Khet Lat Phrao, Bangkok, 10230",
ChIJhxV7Lwyd4jARRZNasPUszIk,ChIJhxV7Lwyd4jARRZNasPUszIk,Supatchara Pharmacy,"1014 Thanon Lat Phrao Wanghin, Khwaeng Lat Phrao",Khet Lat Phrao,Nonthaburi,13.8313872,100.5919082,0,0,0,Active,pharmacy,0,0,FALSE,scraped,081 803 3301,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","1014 Thanon Lat Phrao Wanghin, Khwaeng Lat Phrao, Khet Lat Phrao",
ChIJ5wTkDaKd4jARdQeSvc0aQ5A,ChIJ5wTkDaKd4jARdQeSvc0aQ5A,Pattara Pharmacy,"33/9 Chok Chai 4 Soi 56, Khwaeng Lat Phrao",Khet Lat Phrao,Nonthaburi,13.8162519,100.5966409,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","33/9 Chok Chai 4 Soi 56, Khwaeng Lat Phrao, Khet Lat Phrao",
ChIJvzz2UnKd4jARzyyioJGQdlc,ChIJvzz2UnKd4jARzyyioJGQdlc,Kor.Phesatchakorn,"190/6, Phahonyothin Road, Lat Prao, Khet Lat Prao, Bangkok",10230,Nonthaburi,13.8318673,100.6005374,0,0,0,Active,pharmacy,0,0,FALSE,scraped,02 579 9158,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","190/6, Phahonyothin Road, Lat Prao, Khet Lat Prao, Bangkok, 10230",
ChIJzZrN-XKd4jARUqV-ZsMil1k,ChIJzZrN-XKd4jARUqV-ZsMil1k,AURA,"RHJX+XW2, Senanikom 1 Soi 25 Yaek 6, Khwaeng Chorakhe Bua",Khet Lat Phrao,Nonthaburi,13.8323838,100.5997615,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","RHJX+XW2, Senanikom 1 Soi 25 Yaek 6, Khwaeng Chorakhe Bua, Khet Lat Phrao",
ChIJi8-TeKOd4jAR6VIYfDFJXm8,ChIJi8-TeKOd4jAR6VIYfDFJXm8,Kor. Chokchai Medical Supplies,"455 Thanon Lat Phrao Wanghin, Khwaeng Lat Phrao",Khet Lat Phrao,Nonthaburi,13.8157469,100.5973561,0,0,0,Active,pharmacy,0,0,FALSE,scraped,02 931 1847,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","455 Thanon Lat Phrao Wanghin, Khwaeng Lat Phrao, Khet Lat Phrao",
ChIJF0HJb6Kd4jARADEtcP6gy5g,ChIJF0HJb6Kd4jARADEtcP6gy5g,Grai Pharmacy,"RH8W+6HJ, Soi Chok Chai 4 Soi 54 (To Ruam Chok 2), Khwaeng Lat Phrao",Khet Lat Phrao,Nonthaburi,13.8155763,100.5963772,1,1,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","RH8W+6HJ, Soi Chok Chai 4 Soi 54 (To Ruam Chok 2), Khwaeng Lat Phrao, Khet Lat Phrao",
ChIJ-eo50G-b4jARt7TEeZeXrIw,ChIJ-eo50G-b4jARt7TEeZeXrIw,Sirichai Pharmacy,"73/81 หมู่6, ถนน กรุงเทพ - นนทบุรี",อำเภอเมือง,Nonthaburi,13.8384539,100.5164729,1,1,0,Active,pharmacy,0,0,FALSE,scraped,,Monday: 6:00 AM – 10:00 PM | Tuesday: 6:00 AM – 10:00 PM | Wednesday: 6:00 AM – 10:00 PM | Thursday: 6:00 AM – 10:00 PM | Friday: 6:00 AM – 10:00 PM | Saturday: Closed | Sunday: Closed,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","73/81 หมู่6, ถนน กรุงเทพ - นนทบุรี, อำเภอเมือง",
ChIJ9zoyVgCb4jARy96jMPr5x_U,ChIJ9zoyVgCb4jARy96jMPr5x_U,flagship GPO (Government Pharmaceutical Organization) pharmacy,"88, 20 Tiwanon Road, Tambon Talat Kwan",Amphoe Mueang Nonthaburi,Nonthaburi,13.8462781,100.5288473,5,1,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","88, 20 Tiwanon Road, Tambon Talat Kwan, Amphoe Mueang Nonthaburi",
ChIJixvSWHqb4jARKxZeyDKLn9o,ChIJixvSWHqb4jARKxZeyDKLn9o,Pakorn Sinlapa Pharmacy,RGMC+X46,Mueang Nonthaburi District,Nonthaburi,13.8349109,100.5202736,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","RGMC+X46, Mueang Nonthaburi District",
ChIJQ9m8rXub4jARXKA7A6cYsSQ,ChIJQ9m8rXub4jARXKA7A6cYsSQ,Ban Non Pharmacy,"1615 ถนน กรุงเทพ - นนทบุรี, Tambon Bang Khen",Amphoe Mueang Nonthaburi,Nonthaburi,13.8342113,100.5210906,0,0,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","1615 ถนน กรุงเทพ - นนทบุรี, Tambon Bang Khen, Amphoe Mueang Nonthaburi",
ChIJ_ayzBZGc4jARJEjM_6dVecg,ChIJ_ayzBZGc4jARJEjM_6dVecg,ร้านยาไอแคร์ Icare สาขาประชานิเวศน์1,"99, 194 Thetsaban Songkhro Road, Khwaeng Lat Yao",Khet Chatuchak,Nonthaburi,13.840293,100.5439651,4.1,37,0,Active,pharmacy,0,0,FALSE,scraped,084 700 8815,Monday: 7:00 AM – 8:00 PM | Tuesday: 7:00 AM – 8:00 PM | Wednesday: 7:00 AM – 8:00 PM | Thursday: 7:00 AM – 8:00 PM | Friday: 7:00 AM – 8:00 PM | Saturday: 7:00 AM – 8:00 PM | Sunday: 7:00 AM – 8:00 PM,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","99, 194 Thetsaban Songkhro Road, Khwaeng Lat Yao, Khet Chatuchak",
ChIJL3QFAZOc4jAR5w6fdgC1PNI,ChIJL3QFAZOc4jAR5w6fdgC1PNI,BTO Pharmacy,"56-58 อาคารบีโต้คอมเพล็กซ์ ถนนประชาชื่น ซอยประวิทย์และเพื่อน, Khwaeng Lat Yao",Khet Chatuchak,Nonthaburi,13.8485819,100.5442499,5,1,0,Active,pharmacy,0,0,FALSE,scraped,02 580 8880,Monday: 7:00 AM – 8:00 PM | Tuesday: 7:00 AM – 8:00 PM | Wednesday: 7:00 AM – 8:00 PM | Thursday: 7:00 AM – 8:00 PM | Friday: 7:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","56-58 อาคารบีโต้คอมเพล็กซ์ ถนนประชาชื่น ซอยประวิทย์และเพื่อน, Khwaeng Lat Yao, Khet Chatuchak",
ChIJB8Cjm5Cc4jAR0CvfGxYvRRM,ChIJB8Cjm5Cc4jAR0CvfGxYvRRM,Nonsi Pharmacy,"RGRR+9G4, Soi Pracha Chuen 37 (Nopphakao), Khwaeng Wong Sawang",Khet Bang Sue,Nonthaburi,13.84089,100.541318,2,3,0,Active,pharmacy,0,0,FALSE,scraped,,,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","RGRR+9G4, Soi Pracha Chuen 37 (Nopphakao), Khwaeng Wong Sawang, Khet Bang Sue",
ChIJk26Xm5Cc4jARwYeHnsIcAVQ,ChIJk26Xm5Cc4jARwYeHnsIcAVQ,Nonthawee Pharmacy,"RGRR+8GV, Thanon Pracha Chuen, Khwaeng Wong Sawang",Khet Bang Sue,Nonthaburi,13.8408669,100.541297,3,4,0,Active,pharmacy,0,0,FALSE,scraped,086 699 2831,Monday: 6:00 AM – 6:00 PM | Tuesday: 6:00 AM – 6:00 PM | Wednesday: 6:00 AM – 6:00 PM | Thursday: 6:00 AM – 6:00 PM | Friday: 6:00 AM – 6:00 PM | Saturday: 6:00 AM – 6:00 PM | Sunday: 6:00 AM – 6:00 PM,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","RGRR+8GV, Thanon Pracha Chuen, Khwaeng Wong Sawang, Khet Bang Sue",
ChIJSZJqT8qV4jARinzfZfUpy-U,ChIJSZJqT8qV4jARinzfZfUpy-U,"SAI 4 PPDRUG CO., LTD.","16 Thetsaban Rangsan Nuea Soi 2, Khwaeng Lat Yao",Khet Chatuchak,Nonthaburi,13.8405297,100.543069,4.9,7,0,Active,pharmacy,0,0,FALSE,scraped,02 591 0128,Monday: 7:00 AM – 6:00 PM | Tuesday: 7:00 AM – 6:00 PM | Wednesday: 7:00 AM – 6:00 PM | Thursday: 7:00 AM – 6:00 PM | Friday: 7:00 AM – 6:00 PM | Saturday: 7:00 AM – 6:00 PM | Sunday: 7:00 AM – 6:00 PM,http://www.sai4ppdrugs.com/,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","16 Thetsaban Rangsan Nuea Soi 2, Khwaeng Lat Yao, Khet Chatuchak",
ChIJHaZWkpec4jAR6lj2ySClrTE,ChIJHaZWkpec4jAR6lj2ySClrTE,Rodejanarug Pharmaceutical Limited Partnership,"111 ประชาชื่น 41, Khwaeng Wong Sawang",Khet Bang Sue,Nonthaburi,13.8459121,100.5411347,0,0,0,Active,pharmacy,0,0,FALSE,scraped,02 591 3668,,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","111 ประชาชื่น 41, Khwaeng Wong Sawang, Khet Bang Sue",
ChIJjaUX0Vqd4jARWIBj44umHNA,ChIJjaUX0Vqd4jARWIBj44umHNA,ถั่งเช่า เอสถั่งเช่า iCare ประชานิเวศน์,"RGRV+4MQ, Thetsaban Songkhro Road, Khwaeng Lat Yao",Khet Chatuchak,Nonthaburi,13.8403386,100.5442233,0,0,0,Active,pharmacy,0,0,FALSE,scraped,080 069 0946,,https://www.facebook.com/SiamSupplementThailand,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","RGRV+4MQ, Thetsaban Songkhro Road, Khwaeng Lat Yao, Khet Chatuchak",
ChIJNauKQpGc4jARCfT8CC2pBR0,ChIJNauKQpGc4jARCfT8CC2pBR0,"Seffa Drugs Co.,LTD.",RGRW+G8P,Chatuchak,Nonthaburi,13.8413388,100.5458305,0,0,0,Active,pharmacy,0,0,FALSE,scraped,02 591 5572,,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","RGRW+G8P, Chatuchak",
ChIJAYLyEdKd4jARAR1uQJsL53c,ChIJAYLyEdKd4jARAR1uQJsL53c,ร้านขายยาเมดโฮม (Med Home),เลขที่45 Thanon Thetsaban Nimit Nue,Khet Chatuchak,Nonthaburi,13.8423952,100.5465143,5,4,0,Active,pharmacy,0,0,FALSE,scraped,091 068 9369,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","เลขที่45 Thanon Thetsaban Nimit Nue, Khet Chatuchak",
ChIJoQkP8fWd4jARYU3Ix9_BYcQ,ChIJoQkP8fWd4jARYU3Ix9_BYcQ,ร้านขายยา Tops Care ประชานิเวศน์,"ลาดยาว, ท็อปส์แคร์ ท็อปส์ มาร์เก็ต ประชานิเวศน์",เลขที่ 3/1 Thanon Thetsaban Nimit Nue,Nonthaburi,13.840872,100.548811,5,1,0,Active,pharmacy,0,0,FALSE,scraped,096 286 0583,Monday: 10:00 AM – 8:00 PM | Tuesday: 10:00 AM – 8:00 PM | Wednesday: 10:00 AM – 8:00 PM | Thursday: 10:00 AM – 8:00 PM | Friday: 10:00 AM – 8:00 PM | Saturday: 10:00 AM – 8:00 PM | Sunday: 10:00 AM – 8:00 PM,https://www.facebook.com/topscarethailand,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","ลาดยาว, ท็อปส์แคร์ ท็อปส์ มาร์เก็ต ประชานิเวศน์, เลขที่ 3/1 Thanon Thetsaban Nimit Nue",
ChIJ28pb4pKc4jARMyoafjkkaq4,ChIJ28pb4pKc4jARMyoafjkkaq4,Charunpon Rungruang,"RGRX+3FF, Thetsaban Songkhro Road, Khwaeng Lat Yao",Khet Chatuchak,Nonthaburi,13.8401783,100.5486864,5,3,0,Active,pharmacy,0,0,FALSE,scraped,02 589 4291,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 8:00 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: 9:00 AM – 8:00 PM,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","RGRX+3FF, Thetsaban Songkhro Road, Khwaeng Lat Yao, Khet Chatuchak",
ChIJAXxrGPOd4jARaObCIE3GIDc,ChIJAXxrGPOd4jARaObCIE3GIDc,"P.C. Group 1994 Co.,Ltd","82, 29 Soi Cement Thai, Khwaeng Lat Yao",Khet Chatuchak,Nonthaburi,13.8343108,100.5426029,5,1,0,Active,pharmacy,0,0,FALSE,scraped,02 115 3491,Monday: 7:30 AM – 4:30 PM | Tuesday: 7:30 AM – 4:30 PM | Wednesday: 7:30 AM – 4:30 PM | Thursday: 7:30 AM – 4:30 PM | Friday: 7:30 AM – 4:30 PM | Saturday: 8:00 AM – 4:00 PM | Sunday: Closed,,0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","82, 29 Soi Cement Thai, Khwaeng Lat Yao, Khet Chatuchak",
ChIJ5aEZCe6c4jARp3BwiwCSoC4,ChIJ5aEZCe6c4jARp3BwiwCSoC4,Phitsanu Kaeo Mani Pharmacy,"115, Soi Yasup 2, Vibhavadi Rangsit Road, Chom Phon, Khet Chatuchak, Bangkok",10900,Nonthaburi,13.8372646,100.557991,0,0,0,Active,pharmacy,0,0,FALSE,scraped,02 277 0446,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","115, Soi Yasup 2, Vibhavadi Rangsit Road, Chom Phon, Khet Chatuchak, Bangkok, 10900",
ChIJ04Z84uyc4jARM9XcFGVnaSk,ChIJ04Z84uyc4jARM9XcFGVnaSk,Bai Charoen Phesat Pharmacy,"99/210 Thetsaban Songkhro Road, Lat Yao",Khet Chatuchak,Nonthaburi,13.839453,100.5540277,0,0,0,Active,pharmacy,0,0,FALSE,scraped,02 953 8967,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","99/210 Thetsaban Songkhro Road, Lat Yao, Khet Chatuchak",
ChIJMUL8_e-c4jARmUnGlxgp4d0,ChIJMUL8_e-c4jARmUnGlxgp4d0,"Chatchai Tradition Medicine Co.,Ltd.","86/3 Ratchadapisak, Ladyao, Jatujak",Bangkok 10900,Nonthaburi,13.8361355,100.5628987,0,0,0,Active,pharmacy,0,0,FALSE,scraped,02 939 1224,,,0,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","86/3 Ratchadapisak, Ladyao, Jatujak, ,Bangkok 10900",
