store_id,place_id,store_name,banner,format,reckitt_target,address,city,region,lat,lng,category,rating,review_count,phone,opening_hours,website,google_types,vicinity,price_level,business_status,annual_sales_usd,lines_per_store,covered,source,poi_count
ChIJH4aD9QeD4jAREFPXoE_L8wQ,ChIJH4aD9QeD4jAREFPXoE_L8wQ,ศรีฟ้าเภสัช Srifa Pharmacy,เภสัช (Independent),Pharmacy (independent),TARGET,7,4 Soi Song Prapha 30,Nonthaburi,13.9341483,100.5846986,pharmacy,5,4,084 597 3089,"Monday: 7:00 – 8:00 AM, 4:00 – 10:00 PM | Tuesday: 7:00 – 8:00 AM, 4:00 – 10:00 PM | Wednesday: 7:00 – 8:00 AM, 4:00 – 10:00 PM | Thursday: 7:00 – 8:00 AM, 4:00 – 10:00 PM | Friday: 7:00 – 8:00 AM, 4:00 – 10:00 PM | Saturday: 7:00 AM – 10:00 PM | Sunday: 7:00 AM – 10:00 PM",,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","7, 4 Soi Song Prapha 30",0,Active,0,0,FALSE,scraped,0
ChIJYUNizwyC4jARfjmdDg6QLfs,ChIJYUNizwyC4jARfjmdDg6QLfs,PHARMA HOME,Independent (no name keyword),Pharmacy (independent),TARGET,"161/116 Soi Vibhavadirangsit 33, Khwaeng Sanambin",Khet Don Mueang,Nonthaburi,13.9379141,100.6122169,pharmacy,5,1,,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","161/116 Soi Vibhavadirangsit 33, Khwaeng Sanambin, Khet Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJ-bUtWQyC4jARX_Zw7Z2bWAo,ChIJ-bUtWQyC4jARX_Zw7Z2bWAo,Drug Square,Independent (no name keyword),Pharmacy (independent),TARGET,WJR6+2VQ,Don Mueang,Nonthaburi,13.9400852,100.6122491,pharmacy,0,0,,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","WJR6+2VQ, Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJNV-VDACD4jARNavpBa-U1oM,ChIJNV-VDACD4jARNavpBa-U1oM,พี่อ้วนCannabis,Independent (no name keyword),Pharmacy (independent),TARGET,"19/150 Soi Vibhavadirangsit 35, Khwaeng Sanambin",Khet Don Mueang,Nonthaburi,13.9402278,100.6123482,pharmacy,0,0,096 215 2392,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","19/150 Soi Vibhavadirangsit 35, Khwaeng Sanambin, Khet Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJk4EHTgyC4jARLlLFre2E6ko,ChIJk4EHTgyC4jARLlLFre2E6ko,Nit Store,Independent (no name keyword),Pharmacy (independent),TARGET,"34/332 Thanon Vibhavadi Rangsit, Khwaeng Sanambin",Khet Don Mueang,Nonthaburi,13.9406676,100.6115563,pharmacy,0,0,02 533 4324,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","34/332 Thanon Vibhavadi Rangsit, Khwaeng Sanambin, Khet Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJJ3jgTgyC4jARZ-JZoe5AT-g,ChIJJ3jgTgyC4jARZ-JZoe5AT-g,Ran Pluem Osot,Independent (no name keyword),Pharmacy (independent),TARGET,"21/10, Moo 9, Moo Ban Thanin Thon 2, Vibhavadi Rangsit Road, Si Kan, Khet Don Muang, Bangkok",10210,Nonthaburi,13.9408464,100.6119474,pharmacy,0,0,02 536 1986,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","21/10, Moo 9, Moo Ban Thanin Thon 2, Vibhavadi Rangsit Road, Si Kan, Khet Don Muang, Bangkok, 10210",0,Active,0,0,FALSE,scraped,0
ChIJNZXLbmiC4jAR_8WHk7yzWCg,ChIJNZXLbmiC4jAR_8WHk7yzWCg,Palang Ya,Independent (no name keyword),Pharmacy (independent),TARGET,"104 ถนน สรณคมณ์, Khwaeng Si Kan",Khet Don Mueang,Nonthaburi,13.9272316,100.5992478,pharmacy,4,7,02 929 7512,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,,"['drugstore', 'pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","104 ถนน สรณคมณ์, Khwaeng Si Kan, Khet Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJ0Z5qpFyC4jARpJUojHhtSAU,ChIJ0Z5qpFyC4jARpJUojHhtSAU,Rabiang Ya,Independent (no name keyword),Pharmacy (independent),TARGET,"285 Thanon Song Prapha, Khwaeng Don Mueang",Khet Don Mueang,Nonthaburi,13.9252845,100.5921042,pharmacy,5,1,02 566 3429,Monday: 8:30 AM – 8:00 PM | Tuesday: 8:30 AM – 8:00 PM | Wednesday: 8:30 AM – 8:00 PM | Thursday: 8:30 AM – 8:00 PM | Friday: 8:30 AM – 8:00 PM | Saturday: 8:30 AM – 8:00 PM | Sunday: 8:30 AM – 8:00 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","285 Thanon Song Prapha, Khwaeng Don Mueang, Khet Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJl4Fkq2mC4jAR7_0hlKIbf5g,ChIJl4Fkq2mC4jAR7_0hlKIbf5g,Tk Pharmacy,Independent,Pharmacy (independent),TARGET,"192 ถนน สรณคมณ์, Khwaeng Si Kan",Khet Don Mueang,Nonthaburi,13.92895,100.5996352,pharmacy,5,7,,Monday: 8:30 AM – 9:30 PM | Tuesday: 8:30 AM – 9:30 PM | Wednesday: 8:30 AM – 9:30 PM | Thursday: 8:30 AM – 9:30 PM | Friday: 8:30 AM – 9:30 PM | Saturday: 9:30 AM – 9:30 PM | Sunday: 9:30 AM – 9:30 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","192 ถนน สรณคมณ์, Khwaeng Si Kan, Khet Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJ5SmifGiC4jARZ0bgtXOpQ0Y,ChIJ5SmifGiC4jARZ0bgtXOpQ0Y,Airport Pharmacy,Independent,Pharmacy (independent),TARGET,"WHGX+PR5, ถนน สรณคมณ์, Khwaeng Si Kan",Khet Don Mueang,Nonthaburi,13.926752,100.599621,pharmacy,5,1,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","WHGX+PR5, ถนน สรณคมณ์, Khwaeng Si Kan, Khet Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJJYguI12C4jAR3VuQfImQ3lo,ChIJJYguI12C4jAR3VuQfImQ3lo,Rugtaya Drugstore,Independent,Pharmacy (independent),TARGET,"310/70 Thanon Song Prapha, Khwaeng Si Kan",Khet Don Mueang,Nonthaburi,13.9250007,100.5949049,pharmacy,5,2,081 171 7083,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 8:00 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: Closed,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","310/70 Thanon Song Prapha, Khwaeng Si Kan, Khet Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJx7-rvVyC4jARdel8bFtUMec,ChIJx7-rvVyC4jARdel8bFtUMec,Pure Matt Limited Partnership,Pure,Pharmacy (chain),REVIEW,"281/44, Moo 1, Soi Song Prapha 5, Song Prapha Road, Si Kan, Khet Don Mueang, Bangkok",10210,Nonthaburi,13.9251766,100.592355,pharmacy,0,0,02 900 2853,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","281/44, Moo 1, Soi Song Prapha 5, Song Prapha Road, Si Kan, Khet Don Mueang, Bangkok, 10210",0,Active,0,0,FALSE,scraped,0
ChIJKc_1vmeC4jARImgQTzfZcHg,ChIJKc_1vmeC4jARImgQTzfZcHg,Asian Farm,Independent (no name keyword),Pharmacy (independent),TARGET,"291/51 สรณคมน์ 3 แยก 18, Khwaeng Si Kan",Khet Don Mueang,Nonthaburi,13.9245896,100.5987637,pharmacy,3,2,,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","291/51 สรณคมน์ 3 แยก 18, Khwaeng Si Kan, Khet Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJzUaxjmeC4jAReJro-8hErbc,ChIJzUaxjmeC4jAReJro-8hErbc,Sricharoen Pharmacy,Independent,Pharmacy (independent),TARGET,"310, 3-4 Thanon Song Prapha, Khwaeng Si Kan",Khet Don Mueang,Nonthaburi,13.9242825,100.5974571,pharmacy,0,0,,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 7:30 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","310, 3-4 Thanon Song Prapha, Khwaeng Si Kan, Khet Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJUXQOg7yD4jARMLTQy6z0wGk,ChIJUXQOg7yD4jARMLTQy6z0wGk,คลังยาสัตว์อัลฟ่าเพ็ท ดอนเมือง Alpha pet pharmacy,Independent,Pharmacy (independent),TARGET,"222, JW condo home office, 15 Thanon Song Prapha, Khwaeng Si Kan",Khet Don Mueang,Nonthaburi,13.9243203,100.5977124,pharmacy,0,0,086 969 6226,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: Closed,,"['veterinary_care', 'pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","222, JW condo home office, 15 Thanon Song Prapha, Khwaeng Si Kan, Khet Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJ5XAco1yC4jARTfSM40uG-jQ,ChIJ5XAco1yC4jARTfSM40uG-jQ,P.D.N.Group 2000 Ltd. Pharmacy,Independent,Pharmacy (independent),TARGET,"27/302, Moo 5, Soi 5/1, Song Prapha Road, Si Kan, Khet Don Mueang, Bangkok",10210,Nonthaburi,13.9252141,100.5920931,pharmacy,0,0,02 957 5384,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","27/302, Moo 5, Soi 5/1, Song Prapha Road, Si Kan, Khet Don Mueang, Bangkok, 10210",0,Active,0,0,FALSE,scraped,0
ChIJH3s5SXmD4jARFaC3KaN3inQ,ChIJH3s5SXmD4jARFaC3KaN3inQ,Fascino Pharmacy ร้านขายยา ฟาสซิโน สาขา สรงประภา ดอนเมือง,Fascino,Pharmacy (chain),REVIEW,"เลขที่ 222/8-9 Thanon Song Prapha, Khwaeng Si Kan",Khet Don Mueang,Nonthaburi,13.9242381,100.5979525,pharmacy,4.7,26,099 693 3829,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,https://www.openlink.co/fascinothailand,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","เลขที่ 222/8-9 Thanon Song Prapha, Khwaeng Si Kan, Khet Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJo58ZuWeC4jAR5iV8IjCJ5lY,ChIJo58ZuWeC4jAR5iV8IjCJ5lY,Junior Pharmacy,Independent,Pharmacy (independent),TARGET,"291, 57 หมู่ 3 ถนน สรณคมณ์, Khwaeng Si Kan",Khet Don Mueang,Nonthaburi,13.9244215,100.5989276,pharmacy,5,1,02 566 1659,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","291, 57 หมู่ 3 ถนน สรณคมณ์, Khwaeng Si Kan, Khet Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJPQjMm5mD4jAR0Oc6_bQ-COc,ChIJPQjMm5mD4jAR0Oc6_bQ-COc,วราญานันต์ VARAYANAN,Independent (no name keyword),Pharmacy (independent),TARGET,118 Songprapa Rd,Khet Don Mueang,Nonthaburi,13.923916,100.5988156,pharmacy,5,5,095 441 5194,Monday: 7:00 AM – 9:00 PM | Tuesday: 7:00 AM – 9:00 PM | Wednesday: 7:00 AM – 9:00 PM | Thursday: 7:00 AM – 9:00 PM | Friday: 7:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","118 Songprapa Rd, Khet Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJ4U1PsvJ9HTERuwWgH6LZSLo,ChIJ4U1PsvJ9HTERuwWgH6LZSLo,Kritsada Pharmacy,Independent,Pharmacy (independent),TARGET,14 Soi Mu Ban,Khet Sai Mai,Nonthaburi,13.936472,100.6301085,pharmacy,0,0,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","14 Soi Mu Ban, Khet Sai Mai",0,Active,0,0,FALSE,scraped,0
ChIJ-5qJy_J9HTERNuuRJp8dDjg,ChIJ-5qJy_J9HTERNuuRJp8dDjg,Wara Pharmacy,Independent,Pharmacy (independent),TARGET,"หมู่บ้านแอนเน็กซ์ 10, ซอย, Khwaeng Sai Mai",Khet Sai Mai,Nonthaburi,13.936511,100.629166,pharmacy,0,0,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","หมู่บ้านแอนเน็กซ์ 10, ซอย, Khwaeng Sai Mai, Khet Sai Mai",0,Active,0,0,FALSE,scraped,0
ChIJl3KC5pR9HTERCCdlD95GhlM,ChIJl3KC5pR9HTERCCdlD95GhlM,Phon Rattana Chai Phesat Pharmacy,Independent,Pharmacy (independent),TARGET,"153/12, Moo 6, Soi Phahon Yothin 56, Phahon Yothin Road, Sai Mai, Khet Sai Mai, Bangkok",10220,Nonthaburi,13.9340574,100.6388827,pharmacy,5,1,02 531 9546,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","153/12, Moo 6, Soi Phahon Yothin 56, Phahon Yothin Road, Sai Mai, Khet Sai Mai, Bangkok, 10220",0,Active,0,0,FALSE,scraped,0
ChIJ6_w-KvN9HTERhJyIwgjDkhk,ChIJ6_w-KvN9HTERhJyIwgjDkhk,Annex Drug Store,Independent (no name keyword),Pharmacy (independent),TARGET,"510, 12-13 ซอย พหลโยธิน 58 แยก 10, Khwaeng Sai Mai",Khet Sai Mai,Nonthaburi,13.9366581,100.6281476,pharmacy,5,5,02 531 2563,Monday: 9:00 AM – 9:00 PM | Tuesday: Closed | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,,"['drugstore', 'pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","510, 12-13 ซอย พหลโยธิน 58 แยก 10, Khwaeng Sai Mai, Khet Sai Mai",0,Active,0,0,FALSE,scraped,0
ChIJ2RW0c3J9HTERM0mJXl-HTbU,ChIJ2RW0c3J9HTERM0mJXl-HTbU,Go Med Pharmacy (ร้านยาโกเมดฟาร์มาซี ซอยแอนเน็กซ์ พหลโยธิน 58),Independent,Pharmacy (independent),TARGET,"315, 16 Soi Phahon Yothin 58, Khwaeng Sai Mai",Khet Sai Mai,Nonthaburi,13.9368681,100.6257911,pharmacy,4.7,13,064 454 1747,Monday: 8:00 AM – 9:30 PM | Tuesday: 8:00 AM – 9:30 PM | Wednesday: 8:00 AM – 9:30 PM | Thursday: 8:00 AM – 9:30 PM | Friday: 8:00 AM – 9:30 PM | Saturday: 8:00 AM – 9:30 PM | Sunday: 8:00 AM – 9:30 PM,https://lin.ee/f5vKLOe,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","315, 16 Soi Phahon Yothin 58, Khwaeng Sai Mai, Khet Sai Mai",0,Active,0,0,FALSE,scraped,0
ChIJNVM_qfR9HTEREzdG6ioNcnI,ChIJNVM_qfR9HTEREzdG6ioNcnI,Wut Pharmacy,Independent,Pharmacy (independent),TARGET,"10220 Soi Phahon Yothin 58, Khwaeng Sai Mai",Khet Sai Mai,Nonthaburi,13.9369184,100.6253554,pharmacy,0,0,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","10220 Soi Phahon Yothin 58, Khwaeng Sai Mai, Khet Sai Mai",0,Active,0,0,FALSE,scraped,0
ChIJPd10VgCF4jARo2kTktokkLY,ChIJPd10VgCF4jARo2kTktokkLY,ร้านยา เอ็กซ์ต้า พลัส สาขาPTTOR สารสาสน์345,eXta,Pharmacy (chain),EXCLUDE,"เลขที่36, Tambon Khlong Khoi",Amphoe Pak Kret,Nonthaburi,13.953975,100.474575,pharmacy,0,0,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","เลขที่36, Tambon Khlong Khoi, Amphoe Pak Kret",0,Active,0,0,FALSE,scraped,0
ChIJ0_ayHWqF4jARSmd5bgPGY8A,ChIJ0_ayHWqF4jARSmd5bgPGY8A,คลินิกรักษาสัตว์ 345 Pet Wellness,Independent (no name keyword),Pharmacy (independent),TARGET,"โครงการ UFO Sport complex, 1/23, Tambon Bang Tanai",Amphoe Pak Kret,Nonthaburi,13.9538286,100.4801996,pharmacy,5,15,093 661 8882,Monday: Closed | Tuesday: 9:30 AM – 7:30 PM | Wednesday: 9:30 AM – 7:30 PM | Thursday: 9:30 AM – 7:30 PM | Friday: 9:30 AM – 7:30 PM | Saturday: 9:30 AM – 7:30 PM | Sunday: 9:30 AM – 7:30 PM,,"['pharmacy', 'veterinary_care', 'health', 'point_of_interest', 'store', 'establishment']","โครงการ UFO Sport complex, 1/23, Tambon Bang Tanai, Amphoe Pak Kret",0,Active,0,0,FALSE,scraped,0
ChIJv_DjSwCF4jARg5nCwtvQ4bo,ChIJv_DjSwCF4jARg5nCwtvQ4bo,ร้านยา The 1 Pharmacy,ร้านยา (Independent),Pharmacy (independent),TARGET,"XG4G+CRQ, Soi Pathum Thani-Sai Nai, Tambon Bang Kha Yaeng",Amphoe Mueang Pathum Thani,Nonthaburi,13.9560899,100.5271095,pharmacy,1,1,094 556 6629,Monday: 8:30 AM – 9:30 PM | Tuesday: 8:30 AM – 9:30 PM | Wednesday: 8:30 AM – 9:30 PM | Thursday: 8:30 AM – 9:30 PM | Friday: 8:30 AM – 9:30 PM | Saturday: 8:30 AM – 9:30 PM | Sunday: 8:30 AM – 9:30 PM,https://lin.ee/bGJ38Qc,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","XG4G+CRQ, Soi Pathum Thani-Sai Nai, Tambon Bang Kha Yaeng, Amphoe Mueang Pathum Thani",0,Active,0,0,FALSE,scraped,0
ChIJgW3h52aD4jARv5z6ADxeYtc,ChIJgW3h52aD4jARv5z6ADxeYtc,Central Pharma2,Independent (no name keyword),Pharmacy (independent),TARGET,WGXW+4HF,Pak Kret District,Nonthaburi,13.9478154,100.5464167,pharmacy,0,0,,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","WGXW+4HF, Pak Kret District",0,Active,0,0,FALSE,scraped,0
ChIJTeeXlNKD4jARc7ouvYqNeBY,ChIJTeeXlNKD4jARc7ouvYqNeBY,ร้านยา โปร.ดรัก Pro.Drug,ร้านยา (Independent),Pharmacy (independent),TARGET,"373, 89 Soi Nawong Pracha Phatthana 2, Khwaeng Si Kan",Khet Don Mueang,Nonthaburi,13.9511061,100.5728154,pharmacy,5,7,080 948 7543,Monday: 10:30 AM – 9:30 PM | Tuesday: 10:30 AM – 9:30 PM | Wednesday: 10:30 AM – 9:30 PM | Thursday: 10:30 AM – 9:30 PM | Friday: 10:30 AM – 9:30 PM | Saturday: 10:30 AM – 9:30 PM | Sunday: 10:30 AM – 9:30 PM,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","373, 89 Soi Nawong Pracha Phatthana 2, Khwaeng Si Kan, Khet Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJTVIbdM2D4jARK2eEHmwMypg,ChIJTVIbdM2D4jARK2eEHmwMypg,Rungruang Pharmacy,Independent,Pharmacy (independent),TARGET,"111/519 ถนน นาวงประชาพัฒนา 7, Khwaeng Si Kan",Khet Don Mueang,Nonthaburi,13.9490981,100.5720927,pharmacy,0,0,,,,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']","111/519 ถนน นาวงประชาพัฒนา 7, Khwaeng Si Kan, Khet Don Mueang",0,Active,0,0,FALSE,scraped,0
ChIJmXtnupuC4jARZ2r_z0sXqSo,ChIJmXtnupuC4jARZ2r_z0sXqSo,Mahachon Pharmacy,Independent,Pharmacy (independent),TARGET,"VJX6+HPP, Soi Phahon Yothin 54, Khwaeng Khlong Thanon",Khet Sai Mai,Nonthaburi,13.8989508,100.6118147,pharmacy,5,1,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","VJX6+HPP, Soi Phahon Yothin 54, Khwaeng Khlong Thanon, Khet Sai Mai",0,Active,0,0,FALSE,scraped,0
ChIJV6GTZJeC4jARkR4NIKCC6HQ,ChIJV6GTZJeC4jARkR4NIKCC6HQ,Saphan Mai Pharmacy,Independent,Pharmacy (independent),TARGET,"299 Soi Rong Phapphayon Krung Siam, Khwaeng Anusawari",Khet Bang Khen,Nonthaburi,13.8946204,100.6077158,pharmacy,4.3,4,063 532 7249,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","299 Soi Rong Phapphayon Krung Siam, Khwaeng Anusawari, Khet Bang Khen",0,Active,0,0,FALSE,scraped,0
ChIJNWvgCJ-C4jAR8pfOoMoC-pE,ChIJNWvgCJ-C4jAR8pfOoMoC-pE,Anan Wattana Pharmacy,Independent,Pharmacy (independent),TARGET,VJV8+6J7,Sai Mai,Nonthaburi,13.8930336,100.6165542,pharmacy,0,0,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","VJV8+6J7, Sai Mai",0,Active,0,0,FALSE,scraped,0
ChIJ3cr2r5uC4jARvBhj12QehoE,ChIJ3cr2r5uC4jARvBhj12QehoE,Kitsiam Pharmacy,Independent,Pharmacy (independent),TARGET,"3/940 Soi Phahon Yothin 54, Khwaeng Khlong Thanon",Khet Sai Mai,Nonthaburi,13.899176,100.611892,pharmacy,0,0,,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","3/940 Soi Phahon Yothin 54, Khwaeng Khlong Thanon, Khet Sai Mai",0,Active,0,0,FALSE,scraped,0
ChIJfbv3NpqC4jARg6VNmMPnqKs,ChIJfbv3NpqC4jARg6VNmMPnqKs,Khlang Ya Chumchon Pharmacy,Independent,Pharmacy (independent),TARGET,"259/2, Phahon Yothin Road, Khlong Thanon, Khet Sai Mai, Bangkok",11140,Nonthaburi,13.8982967,100.6107872,pharmacy,0,0,02 972 4135,,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","259/2, Phahon Yothin Road, Khlong Thanon, Khet Sai Mai, Bangkok, 11140",0,Active,0,0,FALSE,scraped,0
ChIJw428IJqC4jAR2V-0LX3rmB8,ChIJw428IJqC4jAR2V-0LX3rmB8,Arwut Pharmacist,Independent (no name keyword),Pharmacy (independent),TARGET,"VJW6+R2Q, Phahon Yothin Road, Khwaeng Khlong Thanon",Khet Sai Mai,Nonthaburi,13.897076,100.610113,pharmacy,0,0,02 971 0073,Monday: 7:00 AM – 9:00 PM | Tuesday: 7:00 AM – 9:00 PM | Wednesday: 7:00 AM – 9:00 PM | Thursday: 7:00 AM – 9:00 PM | Friday: 7:00 AM – 9:00 PM | Saturday: 7:00 AM – 9:00 PM | Sunday: 7:00 AM – 9:00 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","VJW6+R2Q, Phahon Yothin Road, Khwaeng Khlong Thanon, Khet Sai Mai",0,Active,0,0,FALSE,scraped,0
ChIJFwXMGZqC4jARLAFDHhclv74,ChIJFwXMGZqC4jARLAFDHhclv74,Community Storage Pharmacy,Independent,Pharmacy (independent),TARGET,"259/99 Phahon Yothin Road, Khwaeng Anusawari",Khet Bang Khen,Nonthaburi,13.8977641,100.6095211,pharmacy,5,1,02 010 5819,Monday: 7:30 AM – 8:30 PM | Tuesday: 7:30 AM – 8:30 PM | Wednesday: 7:30 AM – 8:30 PM | Thursday: 7:30 AM – 8:30 PM | Friday: 7:30 AM – 8:30 PM | Saturday: 7:30 AM – 8:30 PM | Sunday: 7:30 AM – 8:30 PM,,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","259/99 Phahon Yothin Road, Khwaeng Anusawari, Khet Bang Khen",0,Active,0,0,FALSE,scraped,0
